,Q1_B1,Q1_B5,Q1_L,Q1_VOL,Q1_NWESPMIN,Q1_99ESPMAX,Q1_NATURAL CHARGE,Q2_B1,Q2_B5,Q2_L,Q2_VOL,Q2_NWESPMIN,Q2_99ESPMAX,Q2_NATURAL CHARGE,Q3_B1,Q3_B5,Q3_L,Q3_VOL,Q3_NWESPMIN,Q3_99ESPMAX,Q3_NATURAL CHARGE,Q4_B1,Q4_B5,Q4_L,Q4_VOL,Q4_NWESPMIN,Q4_99ESPMAX,Q4_NATURAL CHARGE,HOMO,LUMO,C0_nat_charge,C1_nat_charge,pert1,pert2,pert3,pi_orb_energy,pi*_orb_energy,AlkC1_RDF_1,AlkC1_RDF_2,AlkC1_RDF_3,AlkC1_RDF_4,AlkC1_RDF_5,AlkC1_RDF_6,AlkC1_RDF_7,AlkC1_RDF_8,AlkC1_RDF_9,AlkC1_RDF_10,AlkC2_RDF_1,AlkC2_RDF_2,AlkC2_RDF_3,AlkC2_RDF_4,AlkC2_RDF_5,AlkC2_RDF_6,AlkC2_RDF_7,AlkC2_RDF_8,AlkC2_RDF_9,AlkC2_RDF_10,Alkene Type
TriQ4_25,1.7000000476837158,4.446031093597412,7.507172584533691,99.30757141113281,129.41246032714844,510.50250244140625,-0.07940000295639038,2.231900930404663,5.404274940490723,5.2768683433532715,91.2314453125,343.1745300292969,541.5125732421875,-0.4636000096797943,2.243199348449707,5.386923789978027,5.2974724769592285,91.2314453125,219.81312561035156,490.0143737792969,-0.44881001114845276,1.100000023841858,1.100000023841858,2.595823049545288,5.575279712677002,342.2778625488281,537.5413818359375,0.2298000007867813,-6.33459997177124,-1.0839999914169312,-0.23071999847888947,0.007410000078380108,8.08,5.72,5.58,-0.2699199914932251,0.06493999809026718,191.43319702148438,127.21106719970703,140.31480407714844,29.237934112548828,0.0,0.0,0.0,0.0,0.0,0.0,183.2740020751953,134.29733276367188,92.47772979736328,73.40853118896484,4.7393999099731445,0.0,0.0,0.0,0.0,0.0,TriQ4
Cis_25,2.594527244567871,8.254456520080566,7.89650297164917,173.56103515625,151.53582763671875,472.5853576660156,-0.46592000126838684,2.552534818649292,7.997002124786377,7.469480991363525,173.56103515625,153.30735778808594,474.2361755371094,-0.46116000413894653,1.100000023841858,1.100000023841858,2.5973901748657227,5.575279712677002,342.2778625488281,537.5413818359375,0.21018999814987183,1.100000023841858,1.100000023841858,2.597726821899414,5.575279712677002,342.2778625488281,537.5413818359375,0.20916999876499176,-6.463099956512451,0.4740000069141388,-0.20035000145435333,-0.20619000494480133,2.85,2.82,2.79,-0.25183001160621643,0.07310999929904938,136.33924865722656,46.94049072265625,64.23031616210938,83.73832702636719,44.80864334106445,8.250828742980957,0.4046558141708374,0.0034967404790222645,0.0,0.0,136.51785278320312,45.32884979248047,66.96759033203125,83.21540832519531,44.17658233642578,8.068950653076172,0.44076791405677795,0.0,0.0,0.0,Cis
TriQ2_25,2.1453845500946045,9.28575611114502,5.512904167175293,134.0223388671875,116.20285034179688,485.73504638671875,-0.20362000167369843,1.100000023841858,1.100000023841858,2.5980913639068604,5.575279712677002,342.2778625488281,537.5413818359375,0.21132999658584595,2.206169843673706,2.7297778129577637,4.01365852355957,19.545366287231445,343.7476806640625,544.2169189453125,-0.6492000222206116,2.1425797939300537,5.230739116668701,9.590930938720703,134.0223388671875,97.09815216064453,490.6589660644531,-0.21908000111579895,-5.765200138092041,-0.13279999792575836,-0.044130001217126846,-0.20794999599456787,4.47,4.44,4.4,-0.2593899965286255,0.07892999798059464,159.6736297607422,31.489089965820312,40.59318161010742,52.611454010009766,48.20027160644531,41.145999908447266,2.61936354637146,0.0,0.0,0.0,130.1479949951172,35.72936248779297,13.663726806640625,28.482454299926758,67.56900024414062,46.99909210205078,39.47463607788086,13.316545486450195,0.9501818418502808,0.0,TriQ2
Trans_25,2.0731427669525146,5.431556701660156,7.219897270202637,84.9053726196289,170.19789123535156,506.3850402832031,0.5671200156211853,1.100000023841858,1.100000023841858,2.599172353744507,5.575279712677002,342.2778625488281,537.5413818359375,0.22567999362945557,2.6146199703216553,3.889075517654419,5.2455973625183105,47.485538482666016,237.52658081054688,500.4885559082031,-0.2697699964046478,1.100000023841858,1.100000023841858,2.596273422241211,5.575279712677002,342.2778625488281,537.5413818359375,0.21258999407291412,-6.6280999183654785,-1.360200047492981,-0.33368998765945435,-0.10053999722003937,4.16,3.11,3.06,-0.2702299952507019,0.051259998232126236,152.25401306152344,58.26449203491211,51.384315490722656,22.40766143798828,12.7674560546875,2.5173938274383545,0.07767247408628464,0.0,0.0,0.0,154.55380249023438,50.83870315551758,30.542173385620117,34.072845458984375,17.54515266418457,9.230013847351074,2.6767804622650146,0.2135191708803177,0.0,0.0,Trans
TriQ2_26,2.611021041870117,3.8950910568237305,5.359574317932129,47.485538482666016,237.4331817626953,502.2084655761719,-0.2593899965286255,1.100000023841858,1.100000023841858,2.5955758094787598,5.575279712677002,342.2778625488281,537.5413818359375,0.2107899934053421,2.1818602085113525,2.742638349533081,4.030215740203857,19.545366287231445,281.692138671875,517.8975830078125,-0.6660699844360352,1.7001181840896606,2.95316743850708,5.083093166351318,37.81526184082031,174.70889282226562,532.6765747070312,0.8419600129127502,-6.949399948120117,-1.0295000076293945,-0.16594000160694122,-0.11298000067472458,6.55,4.04,3.59,-0.26771000027656555,0.057009998708963394,214.96749877929688,21.278499603271484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.4429931640625,87.53466796875,17.058332443237305,0.20999999344348907,0.0,0.0,0.0,0.0,0.0,0.0,TriQ2
TriQ4_26,2.2555789947509766,10.70918083190918,6.509815216064453,117.33596801757812,112.07069396972656,486.6100158691406,-0.4440799951553345,1.9755276441574097,3.8188743591308594,4.103079319000244,33.860172271728516,237.5574493408203,509.3612060546875,-0.4422000050544739,1.97611403465271,3.8209190368652344,4.099998474121094,33.860172271728516,237.72439575195312,508.1627502441406,-0.43248000741004944,1.100000023841858,1.100000023841858,2.59767746925354,5.575279712677002,342.2778625488281,537.5413818359375,0.21251000463962555,-6.563600063323975,0.25859999656677246,-0.20627999305725098,-0.04091000184416771,5.03,4.98,3.81,-0.25589999556541443,0.0854400023818016,152.4183807373047,35.68354797363281,25.136770248413086,35.34425354003906,30.430652618408203,24.97173500061035,17.460054397583008,6.900116920471191,2.6534950733184814,0.0,137.26071166992188,25.992918014526367,30.982383728027344,36.86874771118164,33.33287811279297,23.572351455688477,21.68685531616211,12.752668380737305,8.549487113952637,0.0,TriQ4
Cis_26,2.206022024154663,8.314406394958496,7.618407726287842,177.0883026123047,47.11207580566406,504.1946105957031,-0.22387999296188354,2.2059690952301025,8.326455116271973,7.481762886047363,177.0883026123047,43.352996826171875,508.8751525878906,-0.22386999428272247,1.100000023841858,1.100000023841858,2.5920424461364746,5.575279712677002,342.2778625488281,537.5413818359375,0.23101000487804413,1.100000023841858,1.100000023841858,2.592034101486206,5.575279712677002,342.2778625488281,537.5413818359375,0.23100000619888306,-6.595099925994873,-1.3447999954223633,-0.21413999795913696,-0.21431000530719757,3.74,3.73,3.38,-0.2838500142097473,0.040800001472234726,134.30099487304688,104.62533569335938,111.46916961669922,53.561668395996094,88.50150299072266,64.89866638183594,10.432167053222656,62.94966506958008,31.47483253479004,0.0,134.302001953125,99.51483154296875,121.71016693115234,49.11616516113281,119.29033660888672,29.076833724975586,14.779166221618652,62.94966506958008,31.47483253479004,0.0,Cis
Trans_26,2.2574167251586914,14.076449394226074,8.723305702209473,201.15647888183594,85.47124481201172,475.5213623046875,-0.462119996547699,1.100000023841858,1.100000023841858,2.5943119525909424,5.575279712677002,342.2778625488281,537.5413818359375,0.22818000614643097,2.073873519897461,4.615786552429199,7.20247220993042,65.75543212890625,171.4566650390625,507.93707275390625,0.8222699761390686,1.100000023841858,1.100000023841858,2.5969033241271973,5.575279712677002,342.2778625488281,537.5413818359375,0.22418999671936035,-7.263299942016602,-1.0877000093460083,-0.1262200027704239,-0.3332499861717224,5.52,5.52,2.33,-0.2729499936103821,0.048909999430179596,133.29666137695312,65.3744888305664,46.45541763305664,75.4511489868164,55.72402572631836,41.99754333496094,30.280229568481445,26.315683364868164,80.47979736328125,0.0,147.94793701171875,28.646976470947266,83.87998962402344,60.33737564086914,48.398094177246094,34.140567779541016,32.11890411376953,25.90683937072754,93.99832153320312,0.0,Trans
Mono_26,2.2669155597686768,8.204084396362305,8.451436996459961,119.16395568847656,102.79704284667969,500.1759338378906,-0.07139000296592712,1.100000023841858,1.100000023841858,2.5926499366760254,5.575279712677002,342.2778625488281,537.5413818359375,0.2139499932527542,1.100000023841858,1.100000023841858,2.5933825969696045,5.575279712677002,342.2778625488281,537.5413818359375,0.20497000217437744,1.100000023841858,1.100000023841858,2.5971250534057617,5.575279712677002,342.2778625488281,537.5413818359375,0.21145999431610107,-6.609099864959717,-0.19380000233650208,-0.23420999944210052,-0.40275999903678894,4.69,4.04,1.98,-0.2640799880027771,0.05787000060081482,110.90396881103516,19.83521270751953,43.66884994506836,49.65312194824219,40.47654724121094,39.986392974853516,13.173727035522461,1.1651818752288818,0.0,0.0,86.3569107055664,34.42909240722656,47.263092041015625,34.61963653564453,42.5578498840332,38.73948669433594,24.243879318237305,9.875697135925293,0.777363657951355,0.0,Mono
TriQ3_26,2.6268444061279297,3.883617639541626,5.324641704559326,47.485538482666016,237.17359924316406,504.06610107421875,-0.27489998936653137,2.193493127822876,2.7389132976531982,4.049892902374268,19.545366287231445,285.892333984375,518.1677856445312,-0.6656200289726257,1.100000023841858,1.100000023841858,2.5963621139526367,5.575279712677002,342.2778625488281,537.5413818359375,0.23434999585151672,1.7000000476837158,2.941957712173462,5.1064863204956055,37.81526184082031,176.3280487060547,530.6910400390625,0.8431400060653687,-6.944200038909912,-1.0152000188827515,-0.16832999885082245,-0.10829000174999237,4.95,4.91,4.12,-0.2654600143432617,0.05685000121593475,214.30154418945312,21.874454498291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.38726806640625,85.07536315917969,13.486454963684082,0.2269090861082077,0.0,0.0,0.0,0.0,0.0,0.0,TriQ3
Gem_26,3.1585237979888916,5.8762335777282715,11.711673736572266,240.1603240966797,107.3023681640625,471.4601745605469,-0.06474000215530396,1.100000023841858,1.100000023841858,2.5924911499023438,5.575279712677002,342.2778625488281,537.5413818359375,0.20247000455856323,1.100000023841858,1.100000023841858,2.593397855758667,5.575279712677002,342.2778625488281,537.5413818359375,0.2059600055217743,2.2053849697113037,2.7268238067626953,4.016963481903076,19.545366287231445,281.6321105957031,515.6544799804688,-0.6488100290298462,-6.114299774169922,-1.0679999589920044,-0.033580001443624496,-0.3853600025177002,4.19,4.08,2.54,-0.26767000555992126,0.05869999900460243,178.33509826660156,4.253909111022949,80.95500183105469,201.0170440673828,43.413272857666016,72.0545883178711,77.67031860351562,66.90536499023438,4.220408916473389,0.0,115.6050033569336,35.85749816894531,59.334774017333984,57.10858917236328,92.40618133544922,169.3599090576172,60.616092681884766,78.16876983642578,60.36818313598633,0.0,Gem
TriQ3_27,2.209691047668457,9.679339408874512,7.39989709854126,193.25572204589844,61.27307891845703,495.6608581542969,-0.2178799957036972,3.0143420696258545,6.975151538848877,8.528006553649902,193.25572204589844,43.934730529785156,502.10308837890625,-0.22511999309062958,1.100000023841858,1.100000023841858,2.591132879257202,5.575279712677002,342.2778625488281,537.5413818359375,0.22464999556541443,1.7017728090286255,3.884131669998169,7.496909141540527,82.43355560302734,216.55958557128906,487.5559997558594,-0.0709799975156784,-6.172399997711182,-1.2288999557495117,-0.04157000035047531,-0.19054999947547913,3.8,3.77,3.68,-0.27204999327659607,0.052149999886751175,216.7039337158203,9.262683868408203,151.9675750732422,126.58277130126953,94.49925994873047,63.2093505859375,22.726648330688477,21.52208709716797,12.897684097290039,0.0,156.4670867919922,39.351051330566406,111.84740447998047,134.05787658691406,123.40133666992188,47.3936653137207,69.57329559326172,24.382596969604492,12.897684097290039,0.0,TriQ3
Gem_27,3.1202340126037598,4.818974494934082,11.61654281616211,165.9176025390625,75.29505920410156,470.4152526855469,0.2258799970149994,1.100000023841858,1.100000023841858,2.5913939476013184,5.575279712677002,342.2778625488281,537.5413818359375,0.2272700071334839,1.100000023841858,1.100000023841858,2.5934605598449707,5.575279712677002,342.2778625488281,537.5413818359375,0.20046000182628632,2.211745500564575,2.7273731231689453,4.0186262130737305,19.545366287231445,285.6075134277344,518.1116333007812,-0.6550099849700928,-6.46999979019165,-1.8003000020980835,-0.07215999811887741,-0.33640000224113464,4.08,4.07,2.52,-0.2617799937725067,0.05722000077366829,173.64599609375,7.69980001449585,80.408203125,2.315000057220459,28.485200881958008,33.41279983520508,20.84119987487793,79.28520202636719,7.040599822998047,0.0,113.16940307617188,44.960601806640625,45.44940185546875,58.26580047607422,2.22379994392395,41.09939956665039,20.798599243164062,45.10279846191406,62.06420135498047,0.0,Gem
Mono_27,3.5132060050964355,12.932206153869629,10.214642524719238,388.24578857421875,-46.84019470214844,443.2510681152344,0.21714000403881073,1.100000023841858,1.100000023841858,2.59283447265625,5.575279712677002,342.2778625488281,537.5413818359375,0.21447999775409698,1.100000023841858,1.100000023841858,2.5931127071380615,5.575279712677002,342.2778625488281,537.5413818359375,0.20347000658512115,1.100000023841858,1.100000023841858,2.595876693725586,5.575279712677002,342.2778625488281,537.5413818359375,0.20920999348163605,-5.763000011444092,-1.1191999912261963,-0.24521000683307648,-0.35069000720977783,2.34,13.81,1.34,-0.26225000619888306,0.056049998849630356,151.58740234375,6.421393871307373,89.95884704589844,126.12797546386719,116.80531311035156,90.11911010742188,40.69085693359375,62.75493621826172,238.6771697998047,0.0,92.63822174072266,33.17726516723633,64.6049575805664,120.17425537109375,92.19529724121094,86.65959167480469,93.93024444580078,74.90248107910156,264.8606872558594,0.0,Mono
TriQ4_27,2.234914541244507,8.456835746765137,7.377047538757324,119.16395568847656,105.47987365722656,503.8845520019531,-0.06786999851465225,2.1562557220458984,3.9168403148651123,4.160329341888428,47.830257415771484,212.8422393798828,504.40301513671875,-0.45552998781204224,2.1589152812957764,3.91739821434021,4.160925388336182,47.830257415771484,211.2350616455078,502.62066650390625,-0.44332998991012573,1.100000023841858,1.100000023841858,2.597438097000122,5.575279712677002,342.2778625488281,537.5413818359375,0.210549995303154,-6.393700122833252,-0.07109999656677246,-0.26109999418258667,0.0026499999221414328,5.89,5.75,4.56,-0.2601200044155121,0.07830999791622162,147.69505310058594,47.837032318115234,56.971187591552734,45.922950744628906,45.702117919921875,34.2945442199707,12.835355758666992,1.184762716293335,0.0,0.0,154.724609375,31.937881469726562,31.88460922241211,45.19867706298828,47.73078155517578,38.478492736816406,29.440643310546875,12.169389724731445,0.8779152631759644,0.0,TriQ4
Trans_27,3.687318801879883,8.408289909362793,6.761308670043945,195.3998260498047,113.49048614501953,461.6742858886719,0.08326999843120575,1.100000023841858,1.100000023841858,2.595109224319458,5.575279712677002,342.2778625488281,537.5413818359375,0.21664999425411224,2.2348146438598633,4.123469352722168,4.629420280456543,44.22814178466797,85.23545837402344,557.396240234375,-0.5446599721908569,1.100000023841858,1.100000023841858,2.5946309566497803,5.575279712677002,342.2778625488281,537.5413818359375,0.2308100014925003,-6.981400012969971,-0.20200000703334808,-0.21021999418735504,-0.19863000512123108,3.63,3.34,2.92,-0.28165000677108765,0.05254000052809715,172.93251037597656,94.61113739013672,97.4983139038086,78.86821746826172,42.5091667175293,32.40446853637695,2.738640785217285,0.06855688989162445,0.0,0.0,135.9175262451172,102.29377746582031,93.34339141845703,67.21942138671875,56.45198059082031,45.120765686035156,18.14351463317871,2.9898681640625,0.15074850618839264,0.0,Trans
Cis_27,2.2556192874908447,9.563414573669434,10.007210731506348,305.3319396972656,12.257408142089844,497.96063232421875,-0.07728999853134155,2.5440421104431152,10.573691368103027,8.80669116973877,305.3319396972656,0.183220773935318,519.5486450195312,-0.48684000968933105,1.100000023841858,1.100000023841858,2.5970816612243652,5.575279712677002,342.2778625488281,537.5413818359375,0.219760000705719,1.100000023841858,1.100000023841858,2.597458839416504,5.575279712677002,342.2778625488281,537.5413818359375,0.22550000250339508,-6.470099925994873,-2.305299997329712,-0.22914999723434448,-0.21030999720096588,5.56,3.84,3.07,-0.28714001178741455,0.04179000109434128,128.0379180908203,62.24127960205078,102.50536346435547,123.73039245605469,132.6414794921875,107.23147583007812,109.67766571044922,80.71444702148438,0.0,0.0,128.94447326660156,49.844112396240234,86.70996856689453,131.55038452148438,132.48696899414062,118.06510925292969,67.90180206298828,63.14488983154297,68.13227844238281,0.0,Cis
TriQ2_27,2.2203431129455566,8.217314720153809,10.05089282989502,200.21644592285156,30.364179611206055,459.269287109375,-0.7829200029373169,1.100000023841858,1.100000023841858,2.5949792861938477,5.575279712677002,342.2778625488281,537.5413818359375,0.2352599948644638,2.266798973083496,5.174127101898193,5.2743144035339355,61.80034255981445,201.88235473632812,497.9692687988281,-0.4535599946975708,2.2662572860717773,5.174222946166992,5.294661045074463,61.80034255981445,201.48182678222656,499.8992614746094,-0.4470899999141693,-6.148399829864502,-1.0426000356674194,-0.054740000516176224,-0.19723999500274658,5.2,5.09,3.19,-0.2500700056552887,0.07722999900579453,196.83018493652344,222.09292602539062,101.97335815429688,120.69739532470703,55.942848205566406,35.89918899536133,3.1090943813323975,0.0,0.0,0.0,152.49562072753906,193.6767578125,132.8440704345703,101.53362274169922,74.85929870605469,50.43407440185547,28.4844913482666,2.2170565128326416,0.0,0.0,TriQ2
