,b1_0,b5_0,l_0,vol_0,espmin_0,espmax_0,b1_1,b5_1,l_1,vol_1,espmin_1,espmax_1,b1_2,b5_2,l_2,vol_2,espmin_2,espmax_2,b1_3,b5_3,l_3,vol_3,espmin_3,espmax_3,homo,lumo,nat_charge_1,nat_charge_2,pert_1,pert_2,pert_3,pi_orb,pi*_orb,disp_1_0,disp_2_0,disp_3_0,disp_4_0,disp_5_0,disp_6_0,disp_7_0,disp_8_0,disp_9_0,disp_10_0,disp_1_1,disp_2_1,disp_3_1,disp_4_1,disp_5_1,disp_6_1,disp_7_1,disp_8_1,disp_9_1,disp_10_1,Olefin Type,ddG er (kcal/mol)
react_655,1.6872920577960384,5.879659513554805,6.885745954054401,31.286301568198752,33.332511703839586,144.98167689776736,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.656698503491843,2.862488663086106,2.722861494837425,12.847084329224357,44.6180163664848,144.83484583161416,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.6332,0.3251,-0.20057,-0.22886,4.8,4.35,3.95,-0.25796,0.07099,131.6669925986844,43.71445394736837,34.48513322368416,31.73191694078947,26.81589802631586,21.68961019736837,8.37524177631578,2.163601151315792,0.1619629934210525,0.0,133.1783034539473,26.622586348684223,29.2452787828947,34.06412006578952,28.321384868421006,23.07840625000002,16.67284950657896,7.434837993421053,1.9427763157894749,0.2442672697368422,trans_di,2.112330669903123
react_658,1.6832356161433075,7.159511072571516,5.072183739871233,53.17749970277516,8.571411688742112,143.18435279323427,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.6822524896761568,3.092064033242911,3.6950460579727262,19.080408931945847,59.23145223698672,148.9693374248156,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.5107,0.5335,-0.21256,-0.2048,4.79,4.41,3.73,-0.25347,0.07178,135.1913451327433,48.40149852507376,45.5776519174041,56.53776696165188,32.85489380530977,14.190000000000005,1.1334985250737462,0.0,0.0,0.0,135.51027433628323,33.324398230088505,34.19484070796459,44.68577286135692,45.202707964601785,28.62762536873158,11.004005899705014,1.2578643067846604,0.0791651917404129,0.0,trans_di,1.988440635339029
react_668,1.6832991245754465,7.790528138530245,8.80904864921157,110.53436733649497,27.170062556389663,143.14051523273372,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.6568402268352929,2.862491047120065,2.722891658421432,12.848314872371487,46.00917392304097,150.79909931357872,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.774,0.2071,-0.19283,-0.25381,4.77,4.43,3.82,-0.26451,0.06196,131.74125519287844,48.03889465875374,35.54968249258164,37.7766364985164,31.377718100890217,27.24238278931748,20.83417804154304,12.635135014836798,6.594778931750745,2.636289317507418,133.25676706231454,27.20304599406524,36.17770623145401,40.83192729970322,30.03513501483677,26.465497032640947,26.21968545994068,16.63183679525223,10.953560830860532,6.651789317507415,trans_di,2.112330669903123
react_676,1.6669993903289333,2.331127441893253,3.50176899394844,11.819405073980043,46.89626366530853,149.95157567485623,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.6874195428671563,4.940499126601452,12.635532560253289,7.01794622202599,25.03230898008981,144.1368448981612,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.8093,0.2753,-0.24822,-0.18594,4.73,4.57,3.62,-0.26184,0.06554,133.26698115746944,26.969524899057863,39.21831359353969,50.18002557200537,34.11184118438767,26.69134185733513,24.106781965006714,17.867751009421255,15.356799461642003,13.470783310901751,131.84660565275917,46.41200672947516,38.71597308209958,44.96937819650064,34.33493808882902,28.809516823687773,20.36023956931359,17.14426648721402,11.4047738896366,7.242445491251672,trans_di,2.112330669903123
react_685,1.6768004541281984,7.944235930966565,3.7314455904590393,40.02683216747361,24.93100585944475,143.00754547424503,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.6647511630054683,1.664814139952821,2.3544810076014286,5.651119793767516,67.10028857374876,149.71007978522863,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.4491,0.8031,-0.20233,-0.21973,4.75,4.64,4.32,-0.25298,0.07175,135.20067586206892,42.0640896551724,53.764944827586206,67.8478827586207,50.33164137931032,28.118751724137937,9.906131034482751,0.7800827586206898,0.0,0.0,116.45720689655174,21.663337931034484,44.65174482758622,63.7872896551724,65.1749034482759,43.61835172413793,24.759137931034488,7.392724137931032,0.509503448275862,0.0,trans_di,1.0716317868637204
react_686,1.6833128295740394,12.880630186568776,3.716083584793735,80.5644214358319,21.591347378125672,147.058880202875,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.6569119118964062,2.8624378477740047,2.722949733375716,12.848999850388472,30.220695635619723,153.37596832854803,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.7793,0.2027,-0.1925,-0.25393,4.77,4.32,3.73,-0.26457,0.06173,132.16618995929443,47.45701899592946,43.69905563093627,50.370584803256456,36.19914382632293,30.45482360922661,21.134101763907744,16.77420895522388,12.682298507462685,17.133564450474893,133.14708412483034,26.88714789687927,51.52180325644501,56.97649389416556,36.62874355495255,25.077693351424703,21.70821438263228,16.063571234735416,14.96437042062415,25.095868385345995,trans_di,2.112330669903123
react_690,1.6832580423913277,11.379060137521597,4.274322551986697,64.06216305087835,20.91975800446819,145.0174965187787,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.6567728040360168,2.862532439321111,2.722796198627378,12.847442701701322,45.64494515064722,149.09342171197414,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.7623,0.2965,-0.18586,-0.26275,6.16,4.5,3.63,-0.26145,0.06412,132.07409100758412,47.13828710725899,42.4675601300108,58.833248104008696,47.80133477789815,34.44081906825565,18.260848320693373,14.415174431202589,14.668615384615382,24.788044420368355,133.45871072589372,29.39023726977247,38.5498342361864,63.57471180931747,53.68846695557958,31.218132177681504,20.833759479956665,16.359986998916572,15.00536294691224,32.80882015167928,trans_di,2.112330669903123
react_704,1.6768448971958747,5.7723439652968525,8.904305328809203,55.25681503912061,32.92755838267005,140.78163798721923,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.676731806873566,6.309587844866912,7.326870757300301,46.52285738093215,25.57824416339916,147.96028726393823,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.6021,0.649,-0.21765,-0.21822,4.94,4.57,4.55,-0.26,0.06467,131.72117391304351,54.08080676328499,166.00037439613516,151.169502415459,134.73585748792274,79.8891400966183,31.39306280193239,6.454949275362318,0.5153454106280192,0.0061787439613526,131.8152125603864,51.32517149758456,163.8039806763285,142.06825603864732,139.76776570048315,81.89267632850243,35.4382922705314,8.764115942028983,1.0538091787439616,0.0371111111111111,trans_di,1.886692938446767
react_767,1.659299334055619,2.9073038056146747,2.9073947978404293,12.204907927846474,49.761479368125215,157.3518642453205,1.664767890398481,1.6648235531977222,2.354554462849137,5.651514519519629,67.1620215120372,151.15154697219768,0.000115371606969,0.0001517672283884,4.431894324980673,2.0304644294361025e-11,60.83657301495772,151.9993817301149,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.6138,-1.1632,-0.18696,-0.07622,4.7,4.18,3.93,-0.27594,0.04754,244.06566666666663,39.579166666666666,0.3296666666666666,1.6503333333333334,0.0,0.0,0.0,0.0,0.0,0.0,174.04883333333336,56.77666666666667,54.79933333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tri,1.3635830575916281
react_768,1.6592480752607175,2.9073110033316296,2.907299403226699,12.203656044103246,49.51539952182656,157.65332826560592,5.02738364987932e-05,6.615054477288037e-05,4.431952720037993,1.579347065396954e-13,60.89789436978544,150.92191151354174,1.6646920037407726,1.6649388432922707,2.3544984738853176,5.651454879893633,67.07795306446013,151.47678004715368,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.654,-1.1182,-0.18295,-0.08131,4.52,3.96,3.61,-0.27654,0.04899,244.439,39.16366666666666,0.0,1.9836666666666665,0.0,0.0,0.0,0.0,0.0,0.0,174.39199999999997,38.81933333333334,72.37499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tri,1.4934277499610251
react_770,1.6565195257522594,8.099308171773771,4.942854158477703,52.15857122778797,28.894675632727,146.4837200210659,9.53246832796348e-05,0.0001254237625002,4.431942046404489,2.9806030265803384e-13,60.58691153286285,153.3050856119412,1.664781877532611,1.664852503088357,2.3544935354242544,5.651260876141732,67.44078544003251,147.29579803442056,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.4479,-0.742,-0.17121,-0.10485,6.42,5.03,4.12,-0.26675,0.05867,158.54658255451704,130.47685669781936,60.44511526479752,92.05243302180688,50.23321183800622,29.13097196261681,8.42267289719626,0.5988753894080998,0.0,0.0,174.764031152648,38.18158878504673,95.1598504672898,71.66109345794396,70.94988161993771,54.00923676012464,19.880445482866044,4.934884735202495,0.3493271028037383,0.0163800623052959,tri,0.640616279961644
react_7,1.6812561513929731,4.985599824838824,3.7250840090435866,31.12044700443396,44.17844855623912,146.67452638604811,9.53246832796348e-05,0.0001254237625002,4.431942046404489,2.9806030265803384e-13,60.58691153286285,153.3050856119412,1.664781877532611,1.664852503088357,2.3544935354242544,5.651260876141732,67.44078544003251,147.29579803442056,1.8118190560977645,3.1017167317802747,6.063152694678637,0.003690055709452,48.94073243695821,142.12083455944392,-5.9389,-0.5791,-0.0441,-0.19358,9.75,5.83,5.5,-0.23977,0.04475,217.7325,36.9495,88.99225,7.8815,0.0,0.0,0.0,0.0,0.0,0.0,158.0385,80.25250000000001,40.619,67.3835,5.26225,0.0,0.0,0.0,0.0,0.0,tri,2.572119141281011
react_52,3.1030253047528,12.926691285218835,6.05294063734557,47.857410023991534,-2.1630498007651315,143.66140877216938,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,3.097735854345578,13.263650154413227,8.506816229387814,47.7551472812913,-3.866266749488912,140.80533770209348,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-5.6967,-1.2935,-0.2015,-0.19817,7.3,6.73,3.05,-0.23387,0.04651,180.2443687150837,45.14868156424581,124.25501675977642,121.18866480446928,63.38954748603352,59.11140782122908,19.54068715083799,1.781307262569832,0.0142234636871508,0.0,180.3200893854749,41.51753631284919,127.77437430167588,124.35345810055868,62.17969273743016,59.76690502793299,17.05972625698324,1.6879050279329608,0.014217877094972,0.0,trans_di,1.186703998287171
react_67,1.6761340464803465,6.058874451367442,3.3841227054571457,29.238328431672,36.53724215787008,146.70702754873454,3.1093581439150246,4.321509535628416,6.061774613576182,11.609854488261176,46.903533237005,141.905369456866,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-5.9226,-0.6979,-0.18313,-0.22305,3.79,3.57,3.57,-0.23526,0.05277,145.177,0.0,63.12,57.69,5.238,0.0,0.0,0.0,0.0,0.0,169.634,7.066000000000001,89.287,5.238,0.0,0.0,0.0,0.0,0.0,0.0,cis_di,0.4731065587466388
react_70,3.1093167935971784,5.300810129924963,6.062319672829426,33.60293908959761,46.75723379687393,136.82789509998184,1.687866909452988,3.285819453535564,8.092310853825385,1.8311637448222888,27.54822185074237,149.69709504554135,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-5.8309,-0.8396,-0.22988,-0.17891,5.31,4.35,2.84,-0.23467,0.05018,171.779,29.031,89.218,7.915000000000001,0.0,0.0,0.0,0.0,0.0,0.0,139.034,32.739,60.572,60.333,5.265000000000001,0.0,0.0,0.0,0.0,0.0,cis_di,0.1640664539823468
react_75,3.095640258608091,8.352349157562456,3.901237812308857,99.99657122837402,18.91581988116838,143.28131819192393,3.12442161316438,5.9154878483057685,8.191848193482997,6.91788154624771,22.898509591957907,137.33662066605507,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-5.266,-0.6355,-0.24498,-0.20058,4.53,3.8,3.14,-0.23989,0.05,174.18233333333333,39.070166666666665,61.36316666666667,56.85949999999999,2.390833333333333,35.59833333333333,9.114166666666666,1.4846666666666668,0.0,0.0,165.38566666666668,53.16683333333333,109.18783333333334,6.125666666666667,20.52733333333333,23.4435,2.2263333333333333,0.0,0.0,0.0,cis_di,0.2314024487584707
react_89,1.6474703193985745,6.8052593008940265,4.557531367311428,50.334381346716256,25.84897603294221,143.3212006229923,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.69502389351522,4.9485434819001455,6.17998648093569,50.30620880695324,19.73225670079661,143.84162007902415,1.6899377352422793,4.47714515938632,6.561064090789885,47.12626996458992,17.034137294181647,138.214086985857,-6.4293,0.3664,-0.0539,-0.20434,5.75,5.34,4.92,-0.37887,0.02179,172.10255465587042,79.71651821862343,76.01311336032393,84.35415384615395,29.84212955465587,2.3205263157894738,0.0,0.0,0.0,0.0,145.42699595141698,86.96634817813766,89.52751417004045,61.40149392712554,43.934801619433216,15.656914979757076,1.415526315789473,0.0194008097165991,0.0,0.0,tri,0.3966976844670258
react_90,1.6569565755621651,8.18103379124199,5.238845495566292,65.58661893429878,22.96715046823584,147.24314886045445,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.6818681090685723,5.161657609686053,6.018667434287063,49.65637936405231,22.30611185053728,144.4298314537733,1.6918383658592064,5.742802311404834,6.664070939320415,50.73939766781382,22.935358202996525,141.27451122083374,-6.3146,-0.2556,-0.05133,-0.22446,7.57,5.7,5.67,-0.24302,0.04166,174.76366914498132,81.89922304832713,98.80681040892196,81.30064312267659,35.32683271375464,22.54363568773234,7.592304832713755,0.5517026022304831,0.0,0.0,145.4820817843865,98.8253866171003,101.60833457249068,64.0973866171004,39.40160223048329,33.62041263940518,16.2773940520446,3.2632602230483267,0.2089628252788103,0.0,tri,1.5981284553068844
react_91,1.6821817362377431,5.0591821923632505,6.023380708016454,50.1498327493434,31.83405818570751,141.85564297100268,1.6852946462758824,5.854298588704312,4.125623322098005,36.854548954912,18.45574311619643,142.37982227551993,1.6479417491669324,5.480590444557387,3.5892326111220747,32.12709398729065,15.524309037406894,147.7217502697098,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.463,0.3367,-0.21529,-0.0495,5.68,5.53,5.29,-0.38036,0.01809,145.96704273504264,88.78535042735048,84.99637606837602,34.558905982905976,9.349470085470085,0.3815384615384616,0.0,0.0,0.0,0.0,172.23651282051296,82.05746153846154,68.61638461538462,37.889726495726514,3.238598290598292,0.0,0.0,0.0,0.0,0.0,tri,2.112330669903123
react_92,1.692222502890566,5.05144310263334,9.940598940914215,73.59181705466099,6.829119850885596,150.60846156039085,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.6707925741480751,4.997714400039502,5.792261833868526,6.082212499948603,31.51577597038867,144.48541894082803,1.679349986292961,5.953716988223865,4.30463509483042,39.60826256889306,15.640091625294396,141.9618040817039,-5.3868,-0.1342,-0.03859,-0.18962,5.83,5.48,4.89,-0.24889,0.04118,174.45377039274922,94.08919335347431,101.40573111782471,80.1053867069487,21.964368580060416,28.294993957703912,11.435471299093658,4.397495468277944,0.3174743202416918,0.0,146.0346767371601,102.77178851963755,103.65192749244711,73.85674018126886,35.508060422960696,31.50078247734137,11.885314199395772,7.462743202416918,3.487812688821752,0.3040392749244713,tri,2.112330669903123
react_176,1.6777290485597314,4.207773535271289,5.557972499945062,37.98885827869424,29.842492352853235,151.90569130334396,1.6479191435167555,5.480525118491199,3.589336561740695,32.12673573021258,28.35107528664989,150.5085095303835,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-7.2575,-0.105,-0.2102,-0.2537,4.55,4.43,4.42,-0.37506,0.02244,129.4545,33.239000000000004,10.6985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.1745,24.866,21.3515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cis_di,1.9901792929597832
react_177,1.6937257552761973,7.192744056581457,6.144798958171292,64.08800094899522,8.200878767969948,150.9052601105252,3.930968054775071,4.2259251990532425,6.162176804347317,28.490156907136505,41.831063581890845,141.50165276860702,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.2808,-1.2048,-0.17084,-0.23213,3.98,3.55,3.53,-0.25531,0.03032,142.836,27.127,29.638,78.812,108.819,0.0,0.0,0.0,0.0,0.0,165.71300000000002,4.25,81.237,133.72699999999998,2.305,0.0,0.0,0.0,0.0,0.0,cis_di,1.5981284553068844
react_257,1.6834975295397412,5.717182469799744,3.716252542167267,35.633420492085385,42.07511287029876,144.97515387408615,3.930968054775071,4.2259251990532425,6.162176804347317,28.490156907136505,41.831063581890845,141.50165276860702,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.840235117685388,3.003560844924228,3.845176601240763,9.05381707522278,33.04351422592194,152.55701933751163,-6.6159,-1.2875,-0.12923,-0.14714,6.44,5.59,5.47,-0.36401,0.03008,197.2855,39.673,2.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.97216666666668,71.688,14.534,0.3583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,tri,2.494054670518096
react_285,1.6838383390715397,4.425614973504029,3.714941309543319,27.123717553473075,49.1640712145984,149.15107527395557,3.930968054775071,4.2259251990532425,6.162176804347317,28.490156907136505,41.831063581890845,141.50165276860702,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,0.0002305357359539,3.101747999634703,6.063032254023419,0.0040181183026779,48.8288164369168,144.59636895279286,-5.8369,-0.8349,-0.04206,-0.1802,5.05,4.39,4.22,-0.242,0.04618,218.5963333333333,11.926666666666668,86.29766666666666,7.861999999999999,0.0,0.0,0.0,0.0,0.0,0.0,158.25366666666665,51.289,40.144,68.879,6.117,0.0,0.0,0.0,0.0,0.0,tri,2.2712356077365956
react_287,1.8451599142003168,5.660068188731079,3.85746172377158,16.40039591002874,33.02710479055664,149.50566110833918,1.6880532181246644,3.4396145068366923,5.813148897711883,8.369018309039763,3.785770336813168,147.21785420476283,0.0002326762660855,3.101765144920517,6.063039691378232,0.0036997782048704,48.86133196957008,147.01602915001067,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.4511,-1.8822,-0.3017,0.03715,6.61,5.72,5.04,-0.35895,0.03319,176.25933333333333,73.96533333333333,42.47933333333334,70.28533333333333,4.202,0.0,0.0,0.0,0.0,0.0,219.11966666666663,52.272333333333336,88.26366666666667,7.535666666666667,0.0,0.0,0.0,0.0,0.0,0.0,tri,1.255752230391482
react_290,1.674978731010515,5.955364039944339,5.210341254701365,44.93522409650927,36.537059176108926,149.1564362756021,1.6880532181246644,3.4396145068366923,5.813148897711883,8.369018309039763,3.785770336813168,147.21785420476283,0.0002326762660855,3.101765144920517,6.063039691378232,0.0036997782048704,48.86133196957008,147.01602915001067,1.6854072280537895,4.3404053534116604,5.3035648289090345,18.976855554774662,37.10268987361989,152.63184457061035,-6.2182,-1.6503,-0.12595,-0.13633,4.74,4.29,3.69,-0.24476,0.04185,202.5694285714285,0.0,94.01814285714283,78.02328571428572,6.688285714285715,0.0,0.0,0.0,0.0,0.0,186.7527142857143,41.81214285714287,102.77414285714288,35.93114285714286,13.035428571428572,0.9935714285714284,0.0,0.0,0.0,0.0,tri,1.7249256291987816
