,b1,b5,l,vol,espmin,espmax,b1^2,b1 b5,b1 l,b1 vol,b1 espmin,b1 espmax,b5^2,b5 l,b5 vol,b5 espmin,b5 espmax,l^2,l vol,l espmin,l espmax,vol^2,vol espmin,vol espmax,espmin^2,espmin espmax,espmax^2,b1^3,b1^2 b5,b1^2 l,b1^2 vol,b1^2 espmin,b1^2 espmax,b1 b5^2,b1 b5 l,b1 b5 vol,b1 b5 espmin,b1 b5 espmax,b1 l^2,b1 l vol,b1 l espmin,b1 l espmax,b1 vol^2,b1 vol espmin,b1 vol espmax,b1 espmin^2,b1 espmin espmax,b1 espmax^2,b5^3,b5^2 l,b5^2 vol,b5^2 espmin,b5^2 espmax,b5 l^2,b5 l vol,b5 l espmin,b5 l espmax,b5 vol^2,b5 vol espmin,b5 vol espmax,b5 espmin^2,b5 espmin espmax,b5 espmax^2,l^3,l^2 vol,l^2 espmin,l^2 espmax,l vol^2,l vol espmin,l vol espmax,l espmin^2,l espmin espmax,l espmax^2,vol^3,vol^2 espmin,vol^2 espmax,vol espmin^2,vol espmin espmax,vol espmax^2,espmin^3,espmin^2 espmax,espmin espmax^2,espmax^3,ddG er (kcal/mol)
react_183,1.6593087284723316,2.907247169159015,2.907377400456329,12.204276167020277,52.68576479629296,153.70462026334403,2.753305456384466,4.8240206036120306,4.824236697540384,20.250661968623596,87.4219493927292,255.04341800949194,8.452086102583108,8.452464717153559,35.48084733820453,153.1705405590004,446.8573221472683,8.452843348684201,35.48243671692254,153.17740189449978,446.8773392993683,148.94435676089915,642.991623644634,1875.8536338408314,2775.7898121703024,8098.045471298068,23625.110290298788,4.56858377592924,8.004539493903808,8.004898060445294,33.602100161879825,145.060003687422,423.1957696425674,14.024620243815841,14.025248482277318,58.87367968187707,254.15721489437462,741.4742550207347,14.025876748880988,58.876316951856715,254.16859996825775,741.5074696559335,247.1446712300569,1066.9216134481376,3112.6203079686325,4605.892263738757,13437.15753409072,39201.35171581428,24.572303395222992,24.57340412136114,103.15159298335831,445.30462043871,1299.124684830624,24.574504896806754,103.15621370013696,445.32456803691724,1299.1828796394013,433.0180595553345,1869.3355776338212,5453.570166740409,8069.907073612546,23543.019772152293,68684.03501254067,24.57560572156204,103.16083462390246,445.3445165286851,1299.2410770550382,433.037456772143,1869.4193152671303,5453.814461592715,8070.268568320856,23544.074391119724,68687.11174130296,1817.758063429207,7847.2473480398785,22893.43579630204,33876.50544932771,98830.7833448095,288327.370459119,146244.60916795075,426651.71901049535,1244707.0040411623,3631288.6058499967,0.8048244472990138
react_184,1.664788464727418,1.6648159576461867,2.3545511157756205,5.651465352774283,67.14057612493035,150.28600634435222,2.7715206322894734,2.7715664021835016,3.919829537154324,9.408494328105293,111.77485664793713,250.19440977202913,2.77161217283339,3.919894270636887,9.408649703383162,111.77670253834262,250.19854157299363,5.543910956800219,13.306664052141947,158.08591842877274,353.85608392355647,31.939060633608147,379.44263973534805,849.3361578619226,4507.856962387567,10090.289049474744,22585.883702934676,4.613995578389555,4.6140717755811655,6.525686997152333,15.663152827883032,186.08149199404647,416.5207673277589,4.614147974031122,6.525794764707385,15.663411494853332,186.0845650111007,416.5276459023431,9.229439010356948,22.152780818008917,263.17961343606044,589.0955266895539,53.171779717060424,631.6917296571289,1413.965038284434,7504.628271624,16798.19681533094,37600.71865432063,4.614224173739449,6.5259025340421495,15.663670166095349,186.0876380789038,416.53452459052266,9.229591428650544,22.153146657042782,263.18395967937425,589.1052552261251,53.17265781505997,631.7021616428005,1413.9883890144295,7504.752205769289,16798.474226828126,37601.33960618659,13.053421729094643,31.33122069122216,372.2213756248806,833.1722372262014,75.20215085168726,893.4170907617106,1999.8053981623684,10613.979640546546,23758.101339939283,53179.617673523244,180.50249457099346,2144.4069318295337,4799.993869015085,25475.99743819566,57024.91896258427,127643.33920892463,302660.11354347976,677467.8200488102,1516429.2441057093,3394342.261472042,0.3966976844670258
react_185,1.6821416817567505,3.092167531332264,3.694910056510551,19.07909664612412,55.95854645595335,149.73227021432805,2.829600637503429,5.201463891428874,6.215362216398589,32.093743718710805,94.13020344408062,251.870892831586,9.561500041825466,11.425280907934987,58.9957631762953,173.03320045164708,462.99726434941425,13.652360325702803,70.49554606690074,206.7617960478149,553.247270999076,364.0119288321447,1067.6385160097605,2856.756454462737,3131.3589214630897,8378.800198743837,22419.752743536552,4.759789175069991,8.749599217925178,10.455119851420086,53.98622403286234,158.34033872553084,423.6825272532983,16.08379776047353,19.218941241017053,99.23923228589635,291.06635880748655,778.8269969014984,22.965204358226853,118.58349641733689,347.8026353269176,930.6402948657185,612.3196381452225,1795.9192488289398,4805.4691066794,5267.389362333926,14094.329057418752,37713.20058458309,29.56575998016479,35.32888265986698,182.42478337990792,535.0476442790903,1431.6651079169199,42.21538532518698,217.98403865160836,639.3421124589968,1710.733248181525,1125.5858673523885,3301.3171544051424,8833.569553413552,9682.686385895782,25908.65392607601,69325.63149406116,50.44424346254495,260.4747021017944,763.9662395192548,2044.1989053515042,1344.9913365316945,3944.8282895224647,10555.458152595793,11570.089569458003,30958.913115831205,82838.96987657322,6945.018770530544,20369.578430074755,54504.33248913344,59743.49949629728,159859.93877039765,427748.6293761403,175226.2936769563,468865.4801665582,1254576.7754301778,3356960.475933638,0.8416047555871515
react_186,3.367004436519638,3.367123620719554,4.114057519886007,40.39327137053217,49.59404164402142,145.76971132105876,11.336718875542925,11.337120169272804,13.852049921553164,136.00432391012347,166.9833582403598,490.80726472819174,11.337521477207558,13.85254025220708,136.00913814985378,166.98926906653372,490.8246381746075,16.925469276930603,166.18024183473403,204.0327399671261,599.7049770320142,1631.6163720134537,2003.2655824884305,5888.115506995662,2459.5689665889304,7229.309133693569,21248.808738624808,38.17078274952895,38.1721339072978,46.639913540761,457.9271619912396,562.2337080202394,1652.55023781589,38.173485112894525,46.6415644862481,457.94337155777004,562.2536097981906,1652.6087342870496,56.98813014560216,559.5296115194558,686.9791406645712,2019.2093182696995,5493.659563267374,6745.004103765642,19825.31103479447,8281.37962243095,24341.115926118186,71544.83329370698,38.17483636632082,46.64321549017486,457.95958169808165,562.2735122806188,1652.6672328288494,56.99014739411614,559.5494175786207,687.0034581434409,2019.2807936275726,5493.8540261592425,6745.24286137131,19826.012805130187,8281.67276419037,24341.97754554323,71547.36581597566,69.63235415635592,683.6750735766627,839.4024281647014,2467.220770471623,6712.563604851073,8241.54983396535,24224.045879512913,10118.808202673445,29741.79360505262,87418.82137975888,65906.3228873426,80918.45030070237,237840.24753511438,99350.03672196604,292015.4456587511,858308.8976798073,121979.96575535413,358530.65823390323,1053814.305469205,3097432.715745729,0.5262302315478604
react_187,1.6832283606446252,8.140692716600398,3.715988334447045,43.32455340548523,27.768616542206864,148.00391191047592,2.8332577140783926,13.70264485587493,6.254856952365851,72.92511700437542,46.74092289970808,249.1243820140619,66.27087790611077,30.250719169205105,352.69187635799864,226.05577443521275,1204.8543677179782,13.808569301746523,160.99353504991112,103.18785513457395,549.9808101118566,1877.0169277847422,1203.062910379282,6412.203385786146,771.0960646681247,4109.863876588569,21905.157940803918,4.769019737351911,23.064680437249866,10.52835261399741,122.74962514509232,78.67564702749246,419.33322513413475,111.54902117638294,50.91886843550205,593.6609688547509,380.50349061683437,2028.0450421894488,23.242975468626497,270.9888840764449,173.68872423660397,925.7432973905833,3159.4481262573227,2025.0296103900703,10793.20259317673,1297.9307648308493,6917.839435462741,36871.38309036097,539.4908530929902,246.26180921267203,2871.1561890716875,1840.2505964901989,9808.349175845924,112.41131954139976,1310.5988982005624,840.0206207356432,4477.224775147578,15280.218032952906,9793.765472136698,52199.77740002969,6277.256117443032,33457.13892636364,178323.15970468384,51.31248244069366,598.2500981668612,383.4448659366884,2043.7222745453946,6974.973007207734,4470.567740575322,23827.672979683164,2865.3839810447753,15272.206221568433,81399.31137224741,81320.92013080989,52122.16331088569,277805.8480343251,33407.39263447366,178058.01701053602,949031.1850619483,21412.2709369739,114125.23402965577,608275.9311546617,3242049.066255805,1.097415714630016
react_188,1.6802947166025832,5.935062463563118,3.716891433858722,36.46408910513627,16.542762176673435,142.54878854993925,2.8233903346425553,9.972654100231418,6.2454730384982104,61.27041626908629,27.79671588347742,239.52397625856173,35.224966446395904,22.059982830234194,216.4166465159151,98.1823268384262,846.0359641491405,13.815281931092345,135.53306043834215,61.48765102683955,529.8383710682074,1329.6297942673175,603.2167540552981,5197.911727514213,273.66298043397717,2358.150707554554,20320.15711705529,4.744127862206685,16.75699799512394,10.494235349272424,102.95235674098666,46.70667483791022,402.47087180690386,59.18832501238231,37.06727259798622,363.643747725541,164.97524505035557,1421.5897606155731,23.213745237189602,227.7354853795249,103.3173751567019,890.2846155592279,2234.169918344753,1013.5819248052773,8734.023613108739,459.83446015292793,3962.388174856561,34143.85264432238,209.06237613627465,130.92737604256985,1284.4463152268154,582.7182426040291,5021.276293645995,81.99456121276796,804.3971795794359,364.93304958206363,3144.6238278823444,7891.435882391107,3580.129114385985,30849.93078288413,1624.2068828405058,13995.771747831843,120601.40175913979,51.34990306602032,503.76167134793036,228.54292338975438,1969.3517027530788,4942.089592515527,2242.0911859082007,19320.07357395137,1017.1755877392967,8764.990164657405,75527.81792304614,48483.73929500747,21995.749469583458,189537.11639271106,9978.871303321706,85987.8175236094,740956.019746673,4527.14160187892,39010.32633182918,336151.5265800837,2896613.7801806573,0.6869551246443248
react_189,1.691545029634966,4.189815424135479,4.123324355137604,11.87624066341578,48.9348826681863,145.0103624263766,2.8613245872827577,7.087261455784286,6.974788818505815,20.089195864949634,82.77555755314077,245.29155780790234,17.554553288323564,17.275967981869012,49.75925631232441,205.02812618142687,607.5666531535086,17.001803737670937,48.96959237493786,201.77439352153357,597.9247591400094,141.0450922953705,581.1624434033941,1722.1779628647935,2394.6227417491596,7096.065071005909,21028.005211029093,4.840059383790469,11.988421889255381,11.798169358697049,33.981779414718865,140.01858295427834,414.9217154213751,29.694317362325872,29.22307777186334,84.17002269344466,346.8143077775632,1027.7263523137688,28.759316607286458,82.83427058507647,341.31047246895974,1011.4166544189671,238.58412482663897,983.0624425495236,2913.1415732308124,4050.612196656645,12003.313600826337,35569.81769785442,73.55033813122627,72.38311711730547,208.48209959088751,859.0300054565375,2545.592134572941,71.23441953821792,205.1735534461418,845.3974661721032,2505.194378317303,590.9529031977555,2434.963369299803,7215.60779191713,10033.027298366218,29731.20288516958,88103.46057197092,70.10395143280812,201.917512900742,831.9812710504585,2465.4377219017865,581.5746642341323,2396.3212571764943,7101.098338161667,9873.806272420694,29259.377932919917,86705.2860265967,1675.085460493511,6902.025042397461,20452.999952213413,28439.115979101553,84274.57654652477,249733.65055774263,117180.5829020657,347245.11165548925,1029002.9677477187,3049278.656755064,1.1925691598929764
react_19,2.452949746151502,5.198036916977613,7.934501203737916,88.44059084502231,11.417555057010848,144.0595462737395,6.016962457144719,12.750523335986372,19.462932713547712,216.94032486278635,28.006688778765557,353.3708274628699,27.01958779026213,41.243830174833,459.7174561717383,59.348872687966825,748.8268397739427,62.956309352118446,701.7319745191221,90.5926043435965,1143.0406433189241,7821.738109016645,1009.7753152476118,12740.711389315355,130.36056347987397,1644.8078010684226,20753.152872595692,14.759306531856257,31.27639298030658,47.74159585906063,532.1437148021962,68.6990001304171,866.800881522393,66.27769101124171,101.16904275767227,1127.66381741788,145.57980219432605,1836.8346065349242,154.42866304391438,1721.313268763073,222.2191058278285,2803.8212558700047,19186.33050897591,2476.9281032066824,31252.324768210652,319.76791109612367,4034.630878098798,50906.44107067692,140.44881481530012,214.38695184633718,2389.628308559734,308.4976312130559,3892.4295575686338,327.24922016897466,3647.62870937399,470.9037017831611,5941.567461577608,40657.683445599185,5248.849366509794,66226.68815021835,677.6190214863885,8549.771671286431,107875.65477543241,499.52691233728046,5567.89319652336,718.8071282140193,9069.457360335366,62061.5904413153,8012.06345433701,101091.18985500006,1034.346047851013,13050.729477494915,164665.91644896753,691759.1397964596,89305.12550121747,1126796.043056955,11529.165257050092,145467.7737529932,1835421.1019494352,1488.3989107944187,18779.68362689966,236950.26552942416,2989689.786575689,2.271235607736596
react_190,1.6865705821392678,5.6625536605898334,5.769181557001218,51.99912041070359,38.159951022242,147.30835525190662,2.844520328537589,9.550296423735837,9.730131897058673,87.70018678181023,64.35945080998863,248.44593847118622,32.064513959059326,32.6683001442046,294.4478096290811,216.08277034892518,834.1414662671515,33.283455837643,299.9923664537168,220.15168565358832,849.8486463114832,2703.9085234868508,1984.283888072113,7659.904902246592,1456.181862019908,5621.279621579782,21699.751527021923,4.797484306408623,16.10724899898272,16.410554217914104,147.9125550743202,108.5467564187661,419.02161107748526,54.079065973943365,55.09739399171148,496.6070136957517,364.43884377765244,1406.838458348692,56.13489748770016,505.95830012718164,371.30135663171353,1433.329726139827,4560.332572508546,3346.6348322353533,12918.970270113467,2455.9534907275593,9480.684843735415,36598.16256520683,181.5670308939052,184.98600256681314,1667.3265222678117,1223.5802822296987,4723.37081326083,188.46935469052542,1698.7228728115008,1246.6207334827488,4812.313563118404,15311.027107570519,11236.113994052172,43374.62254398645,8245.70793326535,31830.797498375625,122876.00744322782,192.0182995717945,1730.7104277859337,1270.0950446154113,4902.93113654266,15599.339185518735,11447.694010920304,44191.38209042426,8400.977542004946,32430.182719564862,125189.80630120389,140600.8648923205,103181.01682488089,398308.31734645925,75720.17598305576,292301.5959047614,1128367.992535962,55567.82853415685,214507.7550418115,828061.4554659775,3196554.7068206486,1.3256122210632166
react_191,0.000231993990337,3.103308971162611,7.343027322808733,0.0039039371534281,37.41983698706025,144.77143844705864,5.382121155248404e-08,0.0007199490314686241,0.001703538209772016,9.056899582486539e-07,0.008681177300388171,0.03358610369216051,9.630526570498343,22.78768256636451,0.012115123191088449,116.12531582138656,449.27050370087284,53.920050263515584,0.02866671718415069,274.77488541103224,1063.0606280790744,1.5240725297916298e-05,0.14608469188900752,0.5651785973087016,1400.2442001381623,5417.323627071161,20958.769390030488,1.2486197632832615e-11,1.6702384864966448e-07,3.9521062697655937e-07,2.1011462742225614e-10,2.013980962740037e-06,7.791774215416565e-06,0.0022342242881364144,0.005286605409103791,2.810635772524938e-06,0.026940375396547825,0.10422805689427941,0.012509127619804588,6.650506109413367e-06,0.0637461221108973,0.24662367707822191,3.535756677493665e-09,3.3890770598482034e-05,0.0001311180380427141,0.3248482394362931,1.2567865251911488,4.862308543346144,29.886499503247403,70.71721974020481,0.03759697048564498,360.3727343676004,1394.2251846136637,167.3305757083068,0.08896168061135622,852.7113669462348,3299.0055840075515,4.7296679544048605e-05,0.45334593488868297,1.7539238113371942,4345.390388107174,16811.62901158111,65041.537072609935,395.93640233221515,0.21050048753844913,2017.6794911948484,7806.0832377868555,0.00011191306228202165,1.0727038839850775,4.15012188230451,10282.031420218986,39779.555410080844,153900.81628344118,5.9498833735726987e-08,0.0005703054562125931,0.002206421724355819,5.466465356791584,21.14889097986698,81.82171851187162,52396.909711246604,202715.36703115283,784273.734024329,3034231.1926748957,2.494054670518096
react_192,3.340258291283837,4.78611852152492,4.147924935940502,24.063413630633697,45.43114194414701,140.07067986174468,11.157325452490419,15.986872074590755,13.85514065889824,80.37801689631671,151.75174856142993,467.87224977395664,22.90693050208389,19.852460361799903,115.17034966869116,217.43882991290965,670.3948752088838,17.205281274197016,99.81323344235608,188.44496653837982,581.0026657926699,579.0478755589676,1093.2283603140413,3370.5787070372357,2063.9886583492334,6363.5709390120965,19619.795356931365,37.268348851233306,53.400281998845806,46.279748462788646,268.4833373748742,506.89003634913644,1562.814161569081,76.51506453744834,66.31234532588584,384.69871539090434,726.3018544636525,2239.2920403506673,57.47008343000712,333.40198058567904,629.4548619305284,1940.6989716719777,1934.169467386133,3651.6650948056104,11258.603472605882,6894.25522916683,21255.970591208028,65535.18411428212,109.63528434730783,95.01622823544983,551.2189436798242,1040.6880111448838,3208.5893289726264,82.34651537448022,477.717965271751,901.9199446374835,2780.7476198056506,2771.391762062432,5232.320503555352,16131.989178008433,9878.494345942638,30456.804734243524,93902.66594633785,71.36621522711198,414.01779993239916,781.655575757019,2409.955445289321,2401.8471221344143,4534.6291764239595,13980.907467469846,8561.270023465166,26395.61457955459,81381.43839906529,13933.868541515145,26306.806226976227,81107.62960204353,49666.6128147943,153129.23967332815,472119.25102222594,93769.36170857358,289104.29460190743,891349.7077758652,2748158.074393678,0.3966976844670258
react_193,1.6761185209538945,6.059113129875943,3.3836582558439305,29.236452884618355,36.28769940056675,146.2468858992835,2.809373296284671,10.155791737539987,5.671412271198563,49.00376016690474,60.82248504809746,245.12711408762004,36.712851920635046,20.50196816499709,177.14697554419047,219.8712758909654,886.1264265558176,11.44914319234079,98.926165174631,122.78517366231054,494.849482864576,854.7701772745089,1060.9236138158635,4275.740189116559,1316.7971277858926,5306.9630337821845,21388.15163523805,4.70884261417603,17.022310626241307,9.505959147721104,82.13611001213174,101.94569367955748,410.8620959102383,61.53509106121416,34.363728557358755,296.91932664058425,368.5303177466106,1485.2529154568967,19.190120953735594,165.81197765614317,205.80250367393901,829.4263833137726,1432.696125288848,1778.2337184341059,7166.647321765172,2207.1080542208265,8895.099030939988,35849.07708479282,222.44732310751104,124.22374449683247,1073.353565437617,1332.2249346335243,5369.140265874405,69.37165384254185,599.4048262978829,743.9692578914036,2998.348998937073,5179.149204150364,6428.256198267133,25907.19351981439,7978.622766350431,32155.4893977559,129593.23039684848,38.73998788510325,334.73233551212047,415.4630665577078,1674.4015380948222,2892.2501671840723,3589.8029447078243,14467.643590747934,4455.591472704311,17956.94928271564,72370.1958578151,24990.44801506306,31017.643249506535,125007.47658597546,38498.47718511303,155156.77469758413,625313.6875727102,47783.538344624154,192577.4792998077,776126.8172732586,3127950.571795233,0.5126175079350523
react_194,1.665780162537674,7.291984025665322,3.9551593718522216,43.89932008674096,33.62022862318385,149.47788722548654,2.7748235499040397,12.146842335494902,6.5884260213063985,73.12661654938474,56.00390990048095,248.99729927825908,53.17303103055823,28.84095895850689,320.11314081008385,245.15817005947264,1089.9903658384503,15.643285656750459,173.62880725901397,132.97336232279991,591.2088665445525,1927.150304078138,1475.905177718558,6561.977617201401,1130.3197726751505,5025.48074263135,22343.63876939527,4.622246023972517,20.2339689999402,10.974869368639213,121.81286720146427,93.2902021367684,414.77476166318024,88.57458027270407,48.04269730164399,533.2381197290669,408.37961636910705,1815.6843287708725,26.058274923925044,289.22742277714275,221.50438910325465,984.8240018062987,3210.208746761809,2458.533566830214,10930.812141750328,1882.8642546463589,8371.3461282904,37219.59022096633,387.73689287103707,210.30781201030138,2334.259909192685,1787.6894598350168,7948.19233582308,114.0705891179438,1266.0984889280528,969.639633896864,4311.085610674578,14052.74923239385,10762.276979320462,47849.835961406,8242.273726240855,36645.725296556506,162929.45698166668,61.871687871858015,686.7296042540121,525.9308401977232,2338.3252892358164,7622.186586142507,5837.440195618773,25953.66727055863,4470.594842085994,19876.577257281246,88372.65228005435,84600.58805398636,64791.23381434527,288066.355819554,49620.2695010387,220615.18771052628,980870.5502401978,38001.60917464375,168957.81150867374,751198.2437009033,3339879.9161786754,0.7695506037328774
react_195,1.642296737369448,7.186229351770494,3.02866879081248,35.52516709976987,30.64512076386517,154.0028541158868,2.6971385735743336,11.801921018401245,4.973972873724007,58.342866022456505,50.32838184678849,252.91838486010394,51.64189229624777,21.764708561327893,255.29199853891768,220.2228663218393,1106.6998305040152,9.17283464444153,107.5939648834713,92.81392084819795,466.42363795683366,1262.0374974665713,1088.6730359289372,5470.97712630836,939.1234266318801,4719.436062361261,23716.879075839115,4.429501879614415,19.382256383212276,8.168739422281073,95.81629851746314,82.65413730406449,415.3670382764991,84.81131122971213,35.74410986006569,419.2652162769904,361.67129485450477,1817.529520884065,15.064516408995763,176.70121748876787,152.42799939146167,766.0060188484965,2072.640064527253,1787.9241749681853,8984.967884759099,1542.3193395447527,7750.714447439614,38950.1531268363,371.11048220026623,156.40618749614507,1834.5868531725203,1582.5720258930312,7952.998805567384,65.91809356082298,773.1949085189652,666.9821222522235,3351.827237444972,9069.290907329254,7823.454125273622,39315.69640794212,6748.7563333973,33914.94995514466,170434.9325471865,27.78147801090355,325.86648352234346,281.1026254258769,1412.6427155770814,3822.2935814120888,3297.230047317046,16569.77767769908,2844.293812960849,14293.608712308493,71830.57147246746,44834.092983675335,38675.29151838926,194357.37661112324,33362.516658406006,167658.7547320637,842546.09225422,28779.550821308836,144627.68806840116,726806.6234210766,3652467.0684005795,1.285589821380927
react_196,1.6925671198953771,5.78780709004236,7.696082488305684,65.30407455361829,35.832441908316724,150.29251656684025,2.8647834553509317,9.796251976903042,13.0261361717088,110.5315293846507,60.64881299957805,254.38017190736505,33.49871091154461,44.54344079136649,377.96738571008683,207.39126133048654,869.8640929658669,59.229685666805416,502.5855445871106,275.7694286838271,1156.6636048734513,4264.622153304536,2340.0044578189118,9814.713706731847,1283.9638931128927,5385.347869136032,22587.84053599395,4.848838282147253,16.580813994316177,22.047609783514154,187.08203234820948,102.65218674376912,430.5555149237398,56.69881664776091,75.39276329047344,639.7351694457068,351.0236298816111,1472.3033625316418,100.25021848137334,850.6597677028553,466.75826766257876,1957.7307863884619,7218.159235460681,3960.614605712899,16612.061711200804,2173.1950686157447,9115.06273249828,38231.43620066333,193.8840765211173,257.8088424271531,2187.602314817616,1200.340612741418,5034.605564641111,342.80999464331677,2908.868178314079,1596.1002545531853,6694.545813080516,24682.810335247712,13543.494391695027,56805.66957855852,7431.335323917192,31169.354579330044,130734.063602972,455.83654664815134,3867.9398085724374,2122.344270903665,8901.778514327094,32820.88387328752,18008.867330377365,75534.84628611275,9881.492033402925,41446.08142909215,173837.8839977043,278497.2030424116,152811.82556920536,640940.7956268359,83848.07379999834,351685.1587432289,1475078.0223677903,46007.56161234391,192970.16467689414,809377.4838403249,3394783.3979650163,0.3241006147030766
react_197,1.6424280319575826,8.45173785751965,3.03172418665185,41.76483762317751,26.62267067259897,152.4641749190068,2.697569840160058,13.881371175947393,4.979388789320801,68.59574006246345,43.72582059825158,250.41143475626097,71.43187281223084,25.62333808188341,352.9854592529704,225.00783359188284,1288.5872390784677,9.191351543929821,126.61946837377444,80.71259459138518,462.2293266998713,1744.301661690384,1111.891517736426,6367.641508844053,708.7665937416614,4059.003518238242,23245.324633733504,4.430564323642215,22.79915314138399,8.178287729595812,112.66356635146575,71.81651347091668,411.2827599664003,117.32171028203665,42.08448873801155,579.7532131504996,369.5591733013554,2116.411803085303,15.096133427326944,207.96336424865373,132.56462788891898,759.1784033647481,2864.8899453504782,1826.2017972261679,10458.392911582148,1164.0981216763964,6666.621160168939,38178.772790398034,603.72346368066,216.56173650267894,2983.3405691222893,1901.7072254069976,10890.801551236209,77.68289380560336,1070.1545543536413,682.1616912866459,3906.6410993251206,14742.38038904305,9397.415633907933,53817.63680341082,5990.309452471649,34305.6336988996,196463.39021725953,27.865642783751863,383.87530476977093,244.69832519012775,1401.3518295357997,5288.24153656375,3370.9484072545574,19304.932774290795,2148.7848249374406,12305.779139947832,70473.41291866392,72850.4756663376,46437.968692850234,265943.51365947694,29601.52170035311,169523.62285112642,970837.208825928,18869.259608924,108061.51392497729,618852.6224015394,3544079.241006643,1.7249256291987816
react_198,2.223647119784436,3.1001873591557194,8.167219733329864,26.98885845524554,23.81829251480941,143.29393728184365,4.944606513325617,6.8937226919787316,18.16101463666556,60.01369737027657,52.963477548739135,318.63515091934323,9.611161661868914,25.31991137671639,83.67051782099519,73.84116937108543,444.23805300482417,66.70347817249274,220.42393735572793,194.5292286411744,1170.3130722348053,728.3984807172787,642.8285253278256,3867.3397907945105,567.311058321026,3413.0169137777057,20533.15246173294,10.99506003182387,15.329206608611115,40.38368788918435,133.44928530503026,117.77208430502141,708.5321356038767,21.371831947197403,56.30254800603257,186.05370596352827,164.1967035935288,987.8286670628228,148.32499711786747,490.1450534326093,432.5643589818354,2602.3632923209993,1619.7011837023358,1429.4237988604955,8599.598987027955,1261.4996008574096,7589.3452300973595,45658.485331627155,29.796401890928085,78.49646918503925,259.3942816826626,228.92145986951553,1377.2211963815043,206.79327984208143,683.3555042455599,603.0770556196816,3628.1897927970376,2258.1717623479385,1992.888868326037,11989.477932981066,1758.7705717160982,10580.991892678308,63656.61970548161,544.7819632121206,1800.250730869967,1588.7629548676364,9558.20401773,5948.990445441651,5250.121817204753,31585.41385486871,4633.354070455734,27874.859088393867,167698.76797293595,19658.643495094533,17349.208081066907,104375.08621209195,15311.07785312172,92113.43039130548,554166.345429687,13512.3807339763,81292.23521034945,489064.63158473413,2942276.261050094,2.494054670518096
react_199,0.0002126949556563,2.6909065689778564,8.677401681123355,0.0017340087087613,37.22759105260521,147.6020419825842,4.5239144161635425e-08,0.0005723422533639916,0.001845639565778435,3.6881490541762275e-07,0.007918120828124736,0.03139420977426508,7.240978162968179,23.35007718539433,0.004666055425070593,100.17596931067663,397.1833043654812,75.29729993556242,0.015046690084487844,323.03876118404924,1280.8022072369163,3.0067862020600312e-06,0.06455296709142169,0.25594322622875204,1385.8935355800118,5494.868457457111,21786.362797428552,9.62213776138801e-12,1.21734310199481e-07,3.9255822560075704e-07,7.844506995318376e-11,1.6841443584192162e-06,6.677390055801892e-06,0.0015401195292807535,0.004966443631518629,9.924464517252278e-07,0.02130692335036124,0.08447888530943873,0.01601535587083357,3.200355080294231e-06,0.06870871498530744,0.2724201686727471,6.39528257915133e-10,1.373009047299253e-05,5.4437833153254775e-05,0.29477256409454344,1.1687308028960417,4.63384946911113,19.484795704556284,62.832876084317576,0.012555919194537224,269.5641738718239,1068.7831628054048,202.61799902290085,0.04048923718972232,869.2671245046271,3446.5190730151558,8.090980742635318e-06,0.17370600319331803,0.6887193087443345,3729.3100187962,14786.17762784056,58625.066765735275,653.3849170448988,0.13056617383447694,2803.137089366475,11114.03522626412,2.609109164453422e-05,0.5601520251606031,2.220922181549508,12025.954895499985,47681.180790290025,189049.02116396982,5.213793459755408e-09,0.00011193540711290683,0.00044380778322911964,2.403151460111729,9.528149758728402,37.77774282297431,51593.47778502185,204560.71582207293,811053.8047463623,3215711.63627386,1.008155128006235
react_2,1.6886559082078831,3.2185092269571536,5.654304640417105,27.899663160854537,45.07973281369924,151.67140800755303,2.8515587763253905,5.434954621722784,9.548174937847595,47.11293103358684,76.124157156286,256.1208192381629,10.358801644008334,18.198431657209102,89.79532331220692,145.08953600965415,488.1558261378925,31.971160966642405,157.75319487649395,254.89454243726283,857.5963461157031,778.3912044891438,1257.70936088353,4231.581194543265,2032.1823105545118,6837.306548458054,23004.21600699362,4.815301575243912,9.17776823281392,16.12358202139878,79.55752934285695,128.54750773930778,432.499934621567,17.492451598108207,30.730889138063528,151.63340324059527,245.0063022018429,824.3272199338523,53.98828985858595,266.39086456686107,430.4291750566289,1448.1851367257748,1314.434906357643,2123.838343064334,7145.684585226856,3431.6566652734236,11545.85809928214,38846.20527390014,33.33989867145976,58.57182020487666,289.00707661793876,466.9720103820041,1571.1340306176992,102.89947656767097,507.7301132919657,820.3804367353522,2760.181752978131,2505.2592738306016,4047.949182834026,13619.383119255874,6540.597517378804,22005.934213746816,74039.28147742442,180.77468381320836,891.9846218307836,1441.25139412001,4849.110999446773,4401.260999602825,7111.471875539775,23926.64918460774,11490.57786874193,38660.21414490063,130072.84531750147,21716.852412618955,35089.66752290413,118059.68996556356,56697.201945917965,190758.54962948465,641809.8778746602,91610.23558852336,308223.9523698452,1037023.9111838957,3489081.831890612,0.8416047555871515
