,Q1_B1,Q1_B5,Q1_L,Q1_BFS2,Q1_NWESPMIN,Q1_99ESPMAX,Q1_NATURAL CHARGE,Q2_B1,Q2_B5,Q2_L,Q2_BFS2,Q2_NWESPMIN,Q2_99ESPMAX,Q2_NATURAL CHARGE,Q3_B1,Q3_B5,Q3_L,Q3_BFS2,Q3_NWESPMIN,Q3_99ESPMAX,Q3_NATURAL CHARGE,Q4_B1,Q4_B5,Q4_L,Q4_BFS2,Q4_NWESPMIN,Q4_99ESPMAX,Q4_NATURAL CHARGE,HOMO,LUMO,C0_nat_charge,C1_nat_charge,pert1,pert2,pert3,pi_orb_energy,pi*_orb_energy,AlkC1_RDF_1,AlkC1_RDF_2,AlkC1_RDF_3,AlkC1_RDF_4,AlkC1_RDF_5,AlkC1_RDF_6,AlkC1_RDF_7,AlkC1_RDF_8,AlkC1_RDF_9,AlkC1_RDF_10,AlkC2_RDF_1,AlkC2_RDF_2,AlkC2_RDF_3,AlkC2_RDF_4,AlkC2_RDF_5,AlkC2_RDF_6,AlkC2_RDF_7,AlkC2_RDF_8,AlkC2_RDF_9,AlkC2_RDF_10,ddG er (kcal/mol)
react_10,1.7005021572113037,3.961938142776489,7.4812912940979,49.89857864379883,189.6373291015625,513.9813842773438,-0.0855700001120567,1.100000023841858,1.100000023841858,2.592521905899048,5.575279712677002,342.2778625488281,537.5413818359375,0.2256799936294555,2.146615028381348,5.114050388336182,7.04249382019043,38.15998077392578,222.76443481445312,492.9211730957031,0.8222100138664246,1.100000023841858,1.100000023841858,2.594757080078125,5.575279712677002,342.2778625488281,537.5413818359375,0.2320600003004074,-6.498600006103516,-1.8712999820709229,-0.1502700001001358,-0.3050799965858459,5.76,2.71,2.37,-0.2739999890327453,0.0444100014865398,171.74411010742188,46.23188781738281,111.037109375,24.205888748168945,7.076000213623047,0.753000020980835,0.0,0.0,0.0,0.0,153.62445068359375,52.72677612304688,81.56622314453125,67.37122344970703,5.75933313369751,0.0,0.0,0.0,0.0,0.0,2.3247711365055785
react_11,1.7015689611434937,3.970750331878662,7.48981761932373,49.89857864379883,222.02227783203125,493.0402221679688,-0.0719899982213974,1.100000023841858,1.100000023841858,2.595353126525879,5.575279712677002,342.2778625488281,537.5413818359375,0.2087499946355819,1.7013496160507202,3.9707517623901367,7.489817142486572,49.89857864379883,222.3441162109375,492.1339416503906,-0.0719899982213974,1.100000023841858,1.100000023841858,2.595353126525879,5.575279712677002,342.2778625488281,537.5413818359375,0.2087499946355819,-5.664299964904785,-1.5699000358581543,-0.1913599967956543,-0.1913599967956543,2.96,2.96,17.43,-0.2613100111484527,0.0558700002729892,178.59300231933594,33.96099853515625,146.3520050048828,67.90799713134766,5.21999979019165,0.0,0.0,0.0,0.0,0.0,178.59300231933594,33.96099853515625,146.3520050048828,67.90799713134766,5.21999979019165,0.0,0.0,0.0,0.0,0.0,3.2505783702049342
react_12,2.2561752796173096,4.188442230224609,8.515694618225098,34.54961395263672,160.9059600830078,495.7765808105469,-0.449319988489151,1.100000023841858,1.100000023841858,2.594571113586426,5.575279712677002,342.2778625488281,537.5413818359375,0.2002499997615814,1.100000023841858,1.100000023841858,2.5945515632629395,5.575279712677002,342.2778625488281,537.5413818359375,0.2006199955940246,2.2049121856689453,2.732873678207397,4.018274307250977,19.545366287231445,286.60357666015625,518.0786743164062,-0.6492300033569336,-6.578700065612793,0.5745000243186951,-0.0123399998992681,-0.4174199998378753,4.31,4.3,3.89,-0.2538799941539764,0.0688700005412101,143.38771057128906,21.84685707092285,28.1070613861084,28.40520477294922,7.555571556091309,1.1945918798446655,0.0,0.0,0.0,0.0,111.0849609375,38.37704086303711,22.897876739501957,34.058406829833984,19.097980499267575,4.506856918334961,0.4738775491714477,0.0,0.0,0.0,1.097211652782688
react_13,1.7282068729400637,3.8649001121521,7.520090579986572,49.89857864379883,222.88226318359372,492.5602722167969,-0.065420001745224,1.100000023841858,1.100000023841858,2.592583656311035,5.575279712677002,342.2778625488281,537.5413818359375,0.2027300000190735,1.100000023841858,1.100000023841858,2.5936410427093506,5.575279712677002,342.2778625488281,537.5413818359375,0.2038200050592422,2.2051572799682617,2.7267932891845703,4.017030239105225,19.545366287231445,285.9577331542969,516.2528686523438,-0.6478899717330933,-6.151999950408936,-0.847599983215332,-0.0326899997889995,-0.3893299996852875,4.15,4.1,2.55,-0.2628499865531921,0.064869999885559,181.06500244140625,2.565999984741211,86.26399993896484,7.890999794006348,0.0,0.0,0.0,0.0,0.0,0.0,115.9540023803711,50.696998596191406,45.742000579833984,60.13800048828125,5.255000114440918,0.0,0.0,0.0,0.0,0.0,1.843456914529765
react_14,2.2526865005493164,9.271153450012209,8.350743293762207,34.54961395263672,122.96157836914062,488.6650085449219,-0.451799988746643,1.100000023841858,1.100000023841858,2.5959248542785645,5.575279712677002,342.2778625488281,537.5413818359375,0.1953999996185302,1.100000023841858,1.100000023841858,2.5940747261047363,5.575279712677002,342.2778625488281,537.5413818359375,0.2049999982118606,1.100000023841858,1.100000023841858,2.5992419719696045,5.575279712677002,342.2778625488281,537.5413818359375,0.2043700069189071,-6.908299922943115,0.466399997472763,-0.1967999935150146,-0.409060001373291,4.38,2.56,2.09,-0.2617200016975403,0.0599800013005733,116.32343292236328,25.4068546295166,27.60972023010254,37.12913513183594,32.922630310058594,24.86960792541504,13.921966552734377,5.007105350494385,0.8585472702980042,0.0,90.50525665283205,24.23512840270996,32.99931335449219,35.72249984741211,35.16941452026367,26.98559188842773,21.019546508789062,11.93856716156006,5.47368049621582,0.0,1.27330006617887
react_15,1.7033019065856934,3.956601858139038,7.493442058563232,49.89857864379883,222.61614990234372,493.9416809082031,-0.0776600018143653,1.100000023841858,1.100000023841858,2.593920946121216,5.575279712677002,342.2778625488281,537.5413818359375,0.1949499994516372,1.100000023841858,1.100000023841858,2.5930376052856445,5.575279712677002,342.2778625488281,537.5413818359375,0.20898999273777,1.100000023841858,1.100000023841858,2.5968542098999023,5.575279712677002,342.2778625488281,537.5413818359375,0.2140199989080429,-6.190499782562256,-1.0575000047683716,-0.2191600054502487,-0.3787699937820434,2.44,17.4,1.54,-0.2667999863624573,0.0513599999248981,154.20899963378906,2.6059999465942383,86.2030029296875,7.829999923706055,0.0,0.0,0.0,0.0,0.0,0.0,94.06300354003906,31.426000595092773,60.055999755859375,60.08399963378906,5.218999862670898,0.0,0.0,0.0,0.0,0.0,2.2712356077365956
react_16,2.3541159629821777,5.021323204040527,9.669877052307127,44.02927780151367,135.3236846923828,507.8525390625,0.5678499937057495,1.100000023841858,1.100000023841858,2.5938267707824707,5.575279712677002,342.2778625488281,537.5413818359375,0.2024700045585632,1.100000023841858,1.100000023841858,2.5939574241638184,5.575279712677002,342.2778625488281,537.5413818359375,0.215499997138977,1.100000023841858,1.100000023841858,2.595468759536743,5.575279712677002,342.2778625488281,537.5413818359375,0.2320799976587295,-6.5690999031066895,-1.7487000226974487,-0.3007299900054931,-0.3400700092315674,6.89,1.85,0.92,-0.290829986333847,0.0290099997073411,132.2884063720703,26.755599975585938,36.23469924926758,57.75510025024414,47.75630187988281,17.999399185180664,1.2984999418258667,0.0,0.0,0.0,89.0281982421875,43.87929916381836,49.18980026245117,52.88090133666992,36.32440185546875,36.79209899902344,10.69480037689209,1.2984999418258667,0.0,0.0,1.0245321768682065
react_17,2.229797840118408,8.469369888305664,9.170408248901367,28.68031311035156,114.4290771484375,511.24560546875,-0.0832400023937225,1.100000023841858,1.100000023841858,2.595592737197876,5.575279712677002,342.2778625488281,537.5413818359375,0.1990199983119964,1.100000023841858,1.100000023841858,2.5936052799224854,5.575279712677002,342.2778625488281,537.5413818359375,0.2108599990606308,1.100000023841858,1.100000023841858,2.5967490673065186,5.575279712677002,342.2778625488281,537.5413818359375,0.2167000025510788,-5.533199787139893,-0.9243000149726868,-0.220669999718666,-0.38646000623703,3.73,1.76,1.47,-0.2817099988460541,0.0509900003671646,109.54119873046876,38.949798583984375,48.69886779785156,75.54633331298828,81.80546569824219,49.46139907836914,5.5441999435424805,1.0417333841323853,0.0,0.0,86.24373626708984,28.98073387145996,48.716068267822266,71.83100128173828,70.91026306152344,65.91493225097656,25.80033302307129,11.325532913208008,0.8664000034332275,0.0,1.5757954989148217
react_18,2.1691575050354004,5.169018268585205,8.197442054748535,49.89857864379883,146.12954711914062,480.9530029296875,-0.0655499994754791,1.100000023841858,1.100000023841858,2.5938961505889893,5.575279712677002,342.2778625488281,537.5413818359375,0.1960700005292892,1.100000023841858,1.100000023841858,2.5930871963500977,5.575279712677002,342.2778625488281,537.5413818359375,0.2082999944686889,1.100000023841858,1.100000023841858,2.5966696739196777,5.575279712677002,342.2778625488281,537.5413818359375,0.2138800024986267,-5.974500179290772,-0.9897000193595886,-0.217969998717308,-0.3773399889469147,2.43,13.12,1.55,-0.2639900147914886,0.0543200001120567,155.0166015625,2.4293999671936035,83.39299774169922,33.57040023803711,13.142200469970703,4.298399925231934,0.0,0.0,0.0,0.0,93.96099853515624,38.09099960327149,46.87360000610352,75.82779693603516,16.101600646972656,14.0246000289917,6.970399856567383,0.0,0.0,0.0,2.8730026748254267
react_19,2.596987009048462,6.162946224212647,9.514359474182127,49.89857864379883,65.50170135498047,474.1448669433594,-0.0561399981379509,1.100000023841858,1.100000023841858,2.5940229892730717,5.575279712677002,342.2778625488281,537.5413818359375,0.1928099989891052,1.100000023841858,1.100000023841858,2.5930404663085938,5.575279712677002,342.2778625488281,537.5413818359375,0.2083700001239776,1.100000023841858,1.100000023841858,2.5968358516693115,5.575279712677002,342.2778625488281,537.5413818359375,0.2122599929571151,-5.557700157165527,-0.8876000046730042,-0.2150599956512451,-0.3875100016593933,2.45,16.36,1.56,-0.2638899981975555,0.0539099983870983,156.9564971923828,2.4195001125335693,76.51899719238281,64.17337799072266,42.61299896240234,27.827625274658203,2.532999992370605,0.0,0.0,0.0,95.1052474975586,31.692625045776367,57.90975189208984,81.83312225341797,24.89225006103516,56.4682502746582,22.607749938964844,2.532999992370605,0.0,0.0,2.2712356077365956
react_20,2.254517078399658,12.018691062927246,5.67155647277832,34.54961395263672,-63.39496994018555,489.1478271484375,-0.4534099996089935,1.100000023841858,1.100000023841858,2.595845937728882,5.575279712677002,342.2778625488281,537.5413818359375,0.196270003914833,1.100000023841858,1.100000023841858,2.5940754413604736,5.575279712677002,342.2778625488281,537.5413818359375,0.2060199975967407,1.100000023841858,1.100000023841858,2.599480152130127,5.575279712677002,342.2778625488281,537.5413818359375,0.2055100053548813,-6.98390007019043,0.353300005197525,-0.2057400047779083,-0.4080100059509277,4.45,2.44,2.07,-0.265529990196228,0.0573900006711483,116.38249206542967,23.374765396118164,28.937335968017575,39.91316223144531,34.93178939819336,34.70649719238281,29.91570854187012,23.07863426208496,29.214614868164062,0.0,90.57171630859376,25.521286010742188,32.63011932373047,38.10487365722656,36.4825439453125,30.49581718444824,33.06339263916016,26.93316078186035,46.65208435058594,0.0,1.4470889050346116
react_21,2.2374260425567627,11.706510543823242,6.11633825302124,28.68031311035156,98.25086212158205,511.4200439453125,-0.0770599991083145,1.100000023841858,1.100000023841858,2.596168279647827,5.575279712677002,342.2778625488281,537.5413818359375,0.197170004248619,1.100000023841858,1.100000023841858,2.593992233276367,5.575279712677002,342.2778625488281,537.5413818359375,0.2099100053310394,1.100000023841858,1.100000023841858,2.597715377807617,5.575279712677002,342.2778625488281,537.5413818359375,0.2162699997425079,-5.945199966430664,-0.4609000086784363,-0.2426200062036514,-0.3952099978923797,3.93,1.77,1.55,-0.2798500061035156,0.0520300008356571,110.88790130615234,19.601930618286133,42.99172592163086,47.19079208374024,50.27244567871094,63.90346908569336,57.466121673583984,47.83029556274414,103.28531646728516,0.0,87.21929931640625,30.87150764465332,43.92145156860352,52.56129455566406,47.31923675537109,55.50371551513672,56.695091247558594,51.235931396484375,118.10247039794922,0.0,0.8230152121319365
react_22,2.254133462905884,7.785528182983398,12.401413917541504,34.54961395263672,-37.56060409545898,490.2207336425781,-0.4572199881076813,1.100000023841858,1.100000023841858,2.5959479808807373,5.575279712677002,342.2778625488281,537.5413818359375,0.1957300007343292,1.100000023841858,1.100000023841858,2.594085454940796,5.575279712677002,342.2778625488281,537.5413818359375,0.2054100036621093,1.100000023841858,1.100000023841858,2.599285840988159,5.575279712677002,342.2778625488281,537.5413818359375,0.2044200003147125,-6.579599857330322,-0.3598999977111816,-0.1964299976825714,-0.4093799889087677,4.33,2.58,2.08,-0.2636899948120117,0.0580900013446807,116.13307189941406,25.94679832458496,27.757080078125,39.56411743164063,35.61254119873047,35.7563591003418,29.20624351501465,21.06136131286621,22.58042526245117,0.0,90.3599853515625,25.07448387145996,33.924312591552734,37.2996711730957,36.66903305053711,32.707733154296875,33.81858444213867,25.549829483032227,38.21436309814453,0.0,1.4039556858223057
react_23,1.9872037172317505,6.972665786743164,8.301218032836914,49.89857864379883,185.47232055664065,467.977783203125,-0.1096699982881546,1.100000023841858,1.100000023841858,2.5909347534179688,5.575279712677002,342.2778625488281,537.5413818359375,0.2114699929952621,1.100000023841858,1.100000023841858,2.5934619903564453,5.575279712677002,342.2778625488281,537.5413818359375,0.2035100013017654,1.100000023841858,1.100000023841858,2.596750974655152,5.575279712677002,342.2778625488281,537.5413818359375,0.2140199989080429,-5.673900127410889,-1.003100037574768,-0.2268200069665908,-0.3768999874591827,2.45,17.51,1.55,-0.259550005197525,0.0573799982666969,150.0675048828125,18.987499237060547,112.01399993896484,47.028751373291016,38.18949890136719,7.910749912261963,0.0,0.0,0.0,0.0,94.3219985961914,37.36650085449219,78.89900207519531,86.40750122070312,30.179500579833984,30.47100067138672,16.552499771118164,0.0,0.0,0.0,2.6114554172518707
react_24,2.241184711456299,7.422384262084961,10.926130294799805,34.54961395263672,101.43009185791016,484.5012512207031,-0.5545499920845032,1.100000023841858,1.100000023841858,2.595726490020752,5.575279712677002,342.2778625488281,537.5413818359375,0.1958699971437454,1.100000023841858,1.100000023841858,2.593864679336548,5.575279712677002,342.2778625488281,537.5413818359375,0.2077800035476684,1.100000023841858,1.100000023841858,2.595285654067993,5.575279712677002,342.2778625488281,537.5413818359375,0.2232600003480911,-6.305099964141846,-1.107800006866455,-0.2015800029039383,-0.3976700007915497,4.95,1.88,1.65,-0.2645800113677978,0.0580400004982948,115.42970275878906,83.40412902832031,117.28389739990234,122.87832641601562,48.04207992553711,28.22706413269043,20.85311889648437,10.74820041656494,0.654481828212738,0.0,89.16907501220703,35.66917419433594,85.8052978515625,135.86680603027344,108.0390396118164,39.301082611083984,25.216636657714844,19.8169002532959,8.636990547180176,0.0,0.3280491684156338
react_25,2.261903762817383,10.188218116760254,5.307499885559082,34.54961395263672,11.575215339660645,476.00927734375,-0.4604600071907043,1.100000023841858,1.100000023841858,2.596227169036865,5.575279712677002,342.2778625488281,537.5413818359375,0.194250002503395,1.100000023841858,1.100000023841858,2.594102382659912,5.575279712677002,342.2778625488281,537.5413818359375,0.2047400027513504,1.100000023841858,1.100000023841858,2.596519708633423,5.575279712677002,342.2778625488281,537.5413818359375,0.2039200067520141,-6.841300010681152,0.4718999862670898,-0.1987800002098083,-0.4085899889469147,3.77,2.75,2.07,-0.2595399916172027,0.0620700009167194,116.2666015625,23.02389144897461,30.010353088378903,42.50394821166992,39.101016998291016,38.51450347900391,31.922351837158203,26.659297943115234,39.04303359985352,0.0,90.49285125732422,25.27058982849121,33.16667938232422,40.58335876464844,40.135780334472656,34.943111419677734,35.245452880859375,29.28081703186035,57.92635726928711,0.0,1.5435335641084713
react_26,2.286766290664673,7.237427711486816,15.24528980255127,34.54961395263672,-40.61372756958008,485.9881896972656,-0.4543499946594238,1.100000023841858,1.100000023841858,2.593944787979126,5.575279712677002,342.2778625488281,537.5413818359375,0.1978099942207336,1.100000023841858,1.100000023841858,2.5938379764556885,5.575279712677002,342.2778625488281,537.5413818359375,0.2072699964046478,1.100000023841858,1.100000023841858,2.5984561443328857,5.575279712677002,342.2778625488281,537.5413818359375,0.208539992570877,-6.6697998046875,-0.2870999872684479,-0.1936900019645691,-0.4247100055217743,4.69,4.65,2.05,-0.2619099915027618,0.0592200011014938,116.3076400756836,23.097604751586918,29.240991592407227,42.689151763916016,39.15818405151367,37.67120361328125,30.883943557739254,24.09614562988281,37.13813400268555,0.0,90.53755950927734,25.9122371673584,32.048927307128906,39.78340911865234,40.74618148803711,34.449554443359375,35.22404479980469,26.99259757995605,54.5884895324707,0.0,1.5981284553068844
react_27,2.4850850105285645,7.127898216247559,8.795116424560547,34.54961395263672,106.95609283447266,481.3919677734375,-0.5514799952507019,1.100000023841858,1.100000023841858,2.595837116241455,5.575279712677002,342.2778625488281,537.5413818359375,0.1962199956178665,1.100000023841858,1.100000023841858,2.5939276218414307,5.575279712677002,342.2778625488281,537.5413818359375,0.2088200002908706,1.100000023841858,1.100000023841858,2.5961482524871826,5.575279712677002,342.2778625488281,537.5413818359375,0.2226299941539764,-6.123300075531006,-0.92849999666214,-0.1984899938106537,-0.4076299965381622,4.64,2.33,1.84,-0.2696200013160705,0.0554200001060962,115.9889144897461,91.8051986694336,108.8623046875,156.14881896972656,58.61627960205078,33.26166915893555,18.31893920898437,10.423730850219728,0.8821391463279724,0.0,89.41426086425781,47.37055587768555,89.34857177734375,139.97779846191406,107.08586120605467,64.38743591308594,29.36713981628418,18.0744686126709,9.281904220581056,0.0,0.353763859687799
react_28,2.382173776626587,14.414546012878418,11.39173984527588,34.54961395263672,-9.61471939086914,475.260498046875,-0.4599100053310394,1.100000023841858,1.100000023841858,2.596122980117798,5.575279712677002,342.2778625488281,537.5413818359375,0.1950899958610534,1.100000023841858,1.100000023841858,2.594153642654419,5.575279712677002,342.2778625488281,537.5413818359375,0.2047899961471557,1.100000023841858,1.100000023841858,2.5980265140533447,5.575279712677002,342.2778625488281,537.5413818359375,0.2054300010204315,-6.920300006866455,0.3840000033378601,-0.2049700021743774,-0.4064300060272217,3.8,2.71,2.13,-0.2624000012874603,0.0596799999475479,116.21246337890624,22.0150089263916,32.23590087890625,49.752323150634766,52.08253479003906,57.64921951293945,51.91839218139648,50.587432861328125,170.81272888183594,0.0,90.52632904052734,25.433053970336918,35.10515213012695,48.25997924804688,52.86477279663086,49.92323303222656,53.29428863525391,47.31072235107422,200.5484619140625,0.0,1.5981284553068844
react_29,2.265493631362915,13.460077285766602,14.134943962097168,34.54961395263672,-35.91749572753906,470.650390625,-0.456629991531372,1.100000023841858,1.100000023841858,2.5958542823791504,5.575279712677002,342.2778625488281,537.5413818359375,0.1962399929761886,1.100000023841858,1.100000023841858,2.5940237045288086,5.575279712677002,342.2778625488281,537.5413818359375,0.2054399996995926,1.100000023841858,1.100000023841858,2.599329233169556,5.575279712677002,342.2778625488281,537.5413818359375,0.2064300030469894,-6.7754998207092285,0.2953000068664551,-0.2050700038671493,-0.4128699898719787,5.28,2.08,2.08,-0.2626200020313263,0.0612899996340274,116.46479034423828,23.42029571533203,37.440528869628906,51.01026916503906,47.28021240234375,47.924198150634766,40.2335205078125,35.41044235229492,156.23074340820312,0.0,90.68020629882812,26.98801612854004,40.7082633972168,48.02195358276367,48.19361877441406,41.75653839111328,44.74311065673828,37.45428085327149,176.8690185546875,0.0,1.525268925130999
react_30,3.577054023742676,9.57240867614746,10.270073890686035,49.89857864379883,78.28704833984375,459.0186462402344,-0.063850000500679,1.100000023841858,1.100000023841858,2.5941872596740723,5.575279712677002,342.2778625488281,537.5413818359375,0.1918099969625473,1.100000023841858,1.100000023841858,2.592936992645264,5.575279712677002,342.2778625488281,537.5413818359375,0.2097799926996231,1.100000023841858,1.100000023841858,2.596518039703369,5.575279712677002,342.2778625488281,537.5413818359375,0.2163099944591522,-5.807199954986572,-1.0334999561309814,-0.215719997882843,-0.3854100108146667,2.43,17.07,1.57,-0.2667100131511688,0.0512700006365776,156.51544189453125,1.9745545387268064,78.16938018798828,114.47126770019533,124.25938415527344,78.77841186523438,69.88090515136719,57.66681289672852,53.93783950805664,0.0,95.44981384277344,30.830263137817383,69.67911529541016,114.82144927978516,55.1191291809082,130.94113159179688,77.32952880859375,73.69917297363281,87.78439331054688,0.0,1.5795334323121708
react_31,2.116420030593872,5.201473236083984,6.905630111694336,38.15998077392578,186.6368408203125,513.845703125,0.82955002784729,1.100000023841858,1.100000023841858,2.597882032394409,5.575279712677002,342.2778625488281,537.5413818359375,0.2293999940156936,2.619823932647705,3.898104906082153,5.339468479156494,49.55385971069336,240.7052459716797,507.5171813964844,-0.2726700007915497,1.100000023841858,1.100000023841858,2.592071294784546,5.575279712677002,342.2778625488281,537.5413818359375,0.2278600037097931,-7.247200012207031,-1.000499963760376,-0.3483000099658966,-0.1124700009822845,5.43,3.69,3.01,-0.2706800103187561,0.051520001143217,148.5547637939453,70.29731750488281,34.821815490722656,6.292210578918457,0.5978947281837463,0.0,0.0,0.0,0.0,0.0,152.07386779785156,42.595314025878906,41.49415969848633,13.817078590393066,10.222947120666504,0.3606315851211548,0.0,0.0,0.0,0.0,1.7249256291987816
react_32,2.239790439605713,8.301675796508789,8.659491539001465,28.68031311035156,80.91951751708984,512.0607299804688,-0.0876400023698806,1.100000023841858,1.100000023841858,2.5927114486694336,5.575279712677002,342.2778625488281,537.5413818359375,0.2071399986743927,1.100000023841858,1.100000023841858,2.593279838562012,5.575279712677002,342.2778625488281,537.5413818359375,0.2084800004959106,1.100000023841858,1.100000023841858,2.59732985496521,5.575279712677002,342.2778625488281,537.5413818359375,0.2167000025510788,-7.124499797821045,-1.3733999729156494,-0.2354799956083297,-0.4013499915599823,4.71,4.07,2.05,-0.2737399935722351,0.0488499999046325,108.0989990234375,39.33722305297852,51.5531120300293,48.396446228027344,56.06089019775391,28.66244506835937,2.169888973236084,0.0,0.0,0.0,86.28577423095703,44.60499954223633,42.12322235107422,52.17044448852539,52.07433319091797,34.16489028930664,18.599666595458984,3.983666658401489,0.2720000147819519,0.0,1.031767447058487
react_33,2.2528955936431885,4.291952133178711,8.38364315032959,34.54961395263672,161.1765899658203,496.9238586425781,-0.4601800143718719,1.100000023841858,1.100000023841858,2.594266176223755,5.575279712677002,342.2778625488281,537.5413818359375,0.2278199940919876,2.081592321395874,4.610390186309815,7.215362548828125,38.15998077392578,192.42453002929688,511.5940551757813,0.8224400281906128,1.100000023841858,1.100000023841858,2.596670389175415,5.575279712677002,342.2778625488281,537.5413818359375,0.2234800010919571,-7.2505998611450195,-1.0602999925613403,-0.1178100034594535,-0.333400011062622,5.51,5.06,2.68,-0.2723900079727173,0.0498399995267391,132.8433074951172,59.04025650024414,51.124324798583984,47.29147720336914,21.46213722229004,2.2631499767303467,0.0133385686203837,0.0,0.0,0.0,148.5437469482422,34.825618743896484,60.57801055908203,39.954383850097656,22.20760536193848,6.678619384765625,1.1965653896331787,0.0534450262784957,0.0,0.0,2.3294444370323233
react_34,2.213530302047729,6.51346492767334,9.400012016296388,44.02927780151367,62.2183723449707,498.4597778320313,0.5717499852180481,1.100000023841858,1.100000023841858,2.59786319732666,5.575279712677002,342.2778625488281,537.5413818359375,0.2081799954175949,2.2540743350982666,3.8789684772491455,5.3031439781188965,34.54961395263672,238.8197479248047,510.6894836425781,-0.4544599950313568,1.100000023841858,1.100000023841858,2.5961484909057617,5.575279712677002,342.2778625488281,537.5413818359375,0.2262399941682815,-6.597400188446045,-1.3837000131607056,-0.3096800148487091,-0.1355500072240829,6.64,4.93,2.64,-0.2752099931240082,0.0466200001537799,153.36436462402344,47.89151382446289,52.47111129760742,44.56178665161133,36.21217346191406,13.769811630249023,1.2752339839935305,0.0,0.0,0.0,134.90499877929688,56.6502799987793,43.433475494384766,45.83065414428711,37.47496032714844,21.480024337768555,8.98714542388916,0.7844574451446533,0.0,0.0,2.00299996636842
react_35,2.2470359802246094,8.169617652893066,6.624025821685791,42.70099639892578,43.975223541259766,509.09674072265625,-0.6562600135803223,1.100000023841858,1.100000023841858,2.5982861518859863,5.575279712677002,342.2778625488281,537.5413818359375,0.2156800031661987,2.251410961151123,4.139816284179688,6.180003643035889,34.54961395263672,201.0277099609375,503.6836242675781,-0.4499399960041046,1.100000023841858,1.100000023841858,2.6003122329711914,5.575279712677002,342.2778625488281,537.5413818359375,0.2129400074481964,-6.045599937438965,-2.391400098800659,-0.2395900040864944,-0.1940100044012069,4.5,4.17,3.43,-0.2696999907493591,0.0558199994266033,112.90650939941406,307.72802734375,65.17731475830078,72.49348449707031,55.54125213623047,28.98209953308105,1.3363125324249268,0.0,0.0,0.0,133.6831512451172,161.32064819335938,177.87083435058594,57.384185791015625,53.81378173828125,38.51028060913086,20.5278377532959,1.0399625301361084,0.0143187502399086,0.0,1.6453243121065588
react_36,2.5554680824279785,5.25356912612915,7.250025272369385,38.15998077392578,200.1888732910156,498.4452819824219,0.8267199993133545,1.100000023841858,1.100000023841858,2.5966296195983887,5.575279712677002,342.2778625488281,537.5413818359375,0.2224300056695938,2.252372980117798,4.2454938888549805,8.454243659973145,34.54961395263672,160.9084014892578,493.06744384765625,-0.459630012512207,1.100000023841858,1.100000023841858,2.594536542892456,5.575279712677002,342.2778625488281,537.5413818359375,0.2267100065946579,-7.054999828338623,-1.0104999542236328,-0.3285599946975708,-0.1208100020885467,5.54,4.9,2.73,-0.2704200148582458,0.0520900003612041,148.3085479736328,34.13200378417969,98.63823699951172,57.454627990722656,23.16584205627441,5.839347362518311,0.6934084296226501,0.0119859157130122,0.0,0.0,132.84449768066406,62.68061065673828,49.0780143737793,95.3662567138672,25.72126007080078,2.54140853881836,0.0119577469304203,0.0,0.0,0.0,1.3735671911256602
react_37,2.215134620666504,5.806955337524414,8.663602828979492,35.239051818847656,29.66733741760254,488.80804443359375,-0.0477200001478195,1.100000023841858,1.100000023841858,2.596864938735962,5.575279712677002,342.2778625488281,537.5413818359375,0.216509997844696,2.289639472961426,5.034739017486572,7.628159523010254,34.54961395263672,173.8394775390625,500.35931396484375,-0.4559899866580963,1.100000023841858,1.100000023841858,2.596574068069458,5.575279712677002,342.2778625488281,537.5413818359375,0.2278099954128265,-5.951000213623047,-0.3776000142097473,-0.2964000105857849,-0.1423899978399276,4.83,4.71,3.01,-0.2586199939250946,0.0600599981844425,151.1615447998047,25.63420867919922,54.745941162109375,68.25151062011719,33.121150970458984,20.0643310546875,8.38220500946045,2.533776044845581,0.0193333327770233,0.0,144.4367218017578,57.87535095214844,23.704191207885746,53.09777069091797,38.55836486816406,17.2481689453125,21.8419189453125,4.855586051940918,2.295919895172119,0.0,1.8866929383908122
react_38,2.252593517303467,6.572056770324707,9.655794143676758,34.54961395263672,136.64639282226562,489.5322265625,-0.4600299894809723,1.100000023841858,1.100000023841858,2.5943102836608887,5.575279712677002,342.2778625488281,537.5413818359375,0.2278700023889541,2.074861764907837,4.613859176635742,7.202559471130371,38.15998077392578,191.5506896972656,513.3079833984375,0.8224200010299683,1.100000023841858,1.100000023841858,2.5966672897338867,5.575279712677002,342.2778625488281,537.5413818359375,0.2234299927949905,-7.248600006103516,-1.054900050163269,-0.1177700012922287,-0.3335399925708771,5.51,5.02,2.72,-0.2722199857234955,0.0500099994242191,133.1990203857422,61.82596206665039,48.35694885253906,60.56398391723633,39.06117630004883,18.179338455200195,5.199383735656738,1.1882494688034058,0.0749455317854881,0.0,148.2847442626953,32.29514694213867,70.32852172851562,44.34682846069336,31.00970458984375,21.16583824157715,13.994922637939451,4.893377780914307,1.3299148082733154,0.0,2.5123160995535567
